T,mu,Omega
0.0,0.0,1.0
10.256410256410257,0.0,1.1023843783993734
20.512820512820515,0.0,1.2036926788705038
30.76923076923077,0.0,1.302860133254526
41.02564102564103,0.0,1.3988444740636556
51.282051282051285,0.0,1.4906368888968562
61.53846153846154,0.0,1.5772726232366288
71.7948717948718,0.0,1.6578411201896497
82.05128205128206,0.0,1.7314955906007934
92.3076923076923,0.0,1.7974619129569445
102.56410256410257,0.0,1.85504676954104
112.82051282051282,0.0,1.9036449333239176
123.07692307692308,0.0,1.9427456290074567
133.33333333333334,0.0,1.971937901363313
143.5897435897436,0.0,1.990914934445064
153.84615384615384,0.0,1.9994772762780824
164.10256410256412,0.0,1.997534935135069
174.35897435897436,0.0,1.9851083253650272
184.6153846153846,0.0,1.962328052834843
194.87179487179486,0.0,1.9294335422385203
205.12820512820514,0.0,1.8867705207012953
215.3846153846154,0.0,1.8347873841263915
225.64102564102564,0.0,1.7740304844747583
235.89743589743588,0.0,1.7051383875093151
246.15384615384616,0.0,1.6288351613558236
256.4102564102564,0.0,1.5459227664188024
266.6666666666667,0.0,1.4572726266358116
276.9230769230769,0.0,1.3638164706577218
287.1794871794872,0.0,1.2665365392157715
297.43589743589746,0.0,1.166455261597731
307.6923076923077,0.0,1.064624509735226
317.94871794871796,0.0,0.9621145428436623
328.20512820512823,0.0,0.8600027588085529
338.46153846153845,0.0,0.7593623705431525
348.71794871794873,0.0,0.6612511263308922
358.97435897435895,0.0,0.5667001927038144
369.2307692307692,0.0,0.47670331669990884
379.4871794871795,0.0,0.39220638140595754
389.7435897435897,0.0,0.3140974645589707
400.0,0.0,0.2431975046920718
0.0,12.820512820512821,0.9979461340839243
10.256410256410257,12.820512820512821,1.1003305124832978
20.512820512820515,12.820512820512821,1.201638812954428
30.76923076923077,12.820512820512821,1.3008062673384502
41.02564102564103,12.820512820512821,1.3967906081475798
51.282051282051285,12.820512820512821,1.4885830229807806
61.53846153846154,12.820512820512821,1.575218757320553
71.7948717948718,12.820512820512821,1.6557872542735739
82.05128205128206,12.820512820512821,1.7294417246847176
92.3076923076923,12.820512820512821,1.7954080470408686
102.56410256410257,12.820512820512821,1.8529929036249642
112.82051282051282,12.820512820512821,1.9015910674078418
123.07692307692308,12.820512820512821,1.940691763091381
133.33333333333334,12.820512820512821,1.9698840354472371
143.5897435897436,12.820512820512821,1.9888610685289883
153.84615384615384,12.820512820512821,1.9974234103620065
164.10256410256412,12.820512820512821,1.9954810692189935
174.35897435897436,12.820512820512821,1.9830544594489514
184.6153846153846,12.820512820512821,1.9602741869187672
194.87179487179486,12.820512820512821,1.9273796763224444
205.12820512820514,12.820512820512821,1.8847166547852194
215.3846153846154,12.820512820512821,1.8327335182103157
225.64102564102564,12.820512820512821,1.7719766185586825
235.89743589743588,12.820512820512821,1.7030845215932393
246.15384615384616,12.820512820512821,1.626781295439748
256.4102564102564,12.820512820512821,1.5438689005027268
266.6666666666667,12.820512820512821,1.455218760719736
276.9230769230769,12.820512820512821,1.3617626047416462
287.1794871794872,12.820512820512821,1.2644826732996957
297.43589743589746,12.820512820512821,1.1644013956816552
307.6923076923077,12.820512820512821,1.0625706438191505
317.94871794871796,12.820512820512821,0.9600606769275866
328.20512820512823,12.820512820512821,0.8579488928924772
338.46153846153845,12.820512820512821,0.7573085046270768
348.71794871794873,12.820512820512821,0.6591972604148164
358.97435897435895,12.820512820512821,0.5646463267877386
369.2307692307692,12.820512820512821,0.47464945078383314
379.4871794871795,12.820512820512821,0.39015251548988183
389.7435897435897,12.820512820512821,0.312043598642895
400.0,12.820512820512821,0.2411436387759961
0.0,25.641025641025642,0.9917929730660997
10.256410256410257,25.641025641025642,1.0941773514654731
20.512820512820515,25.641025641025642,1.1954856519366035
30.76923076923077,25.641025641025642,1.2946531063206257
41.02564102564103,25.641025641025642,1.3906374471297553
51.282051282051285,25.641025641025642,1.482429861962956
61.53846153846154,25.641025641025642,1.5690655963027282
71.7948717948718,25.641025641025642,1.6496340932557492
82.05128205128206,25.641025641025642,1.7232885636668929
92.3076923076923,25.641025641025642,1.7892548860230442
102.56410256410257,25.641025641025642,1.8468397426071395
112.82051282051282,25.641025641025642,1.8954379063900173
123.07692307692308,25.641025641025642,1.9345386020735564
133.33333333333334,25.641025641025642,1.9637308744294124
143.5897435897436,25.641025641025642,1.9827079075111635
153.84615384615384,25.641025641025642,1.991270249344182
164.10256410256412,25.641025641025642,1.9893279082011688
174.35897435897436,25.641025641025642,1.976901298431127
184.6153846153846,25.641025641025642,1.9541210259009425
194.87179487179486,25.641025641025642,1.92122651530462
205.12820512820514,25.641025641025642,1.8785634937673947
215.3846153846154,25.641025641025642,1.826580357192491
225.64102564102564,25.641025641025642,1.7658234575408578
235.89743589743588,25.641025641025642,1.6969313605754148
246.15384615384616,25.641025641025642,1.6206281344219233
256.4102564102564,25.641025641025642,1.5377157394849021
266.6666666666667,25.641025641025642,1.4490655997019113
276.9230769230769,25.641025641025642,1.3556094437238215
287.1794871794872,25.641025641025642,1.258329512281871
297.43589743589746,25.641025641025642,1.1582482346638308
307.6923076923077,25.641025641025642,1.0564174828013257
317.94871794871796,25.641025641025642,0.953907515909762
328.20512820512823,25.641025641025642,0.8517957318746526
338.46153846153845,25.641025641025642,0.7511553436092522
348.71794871794873,25.641025641025642,0.6530440993969919
358.97435897435895,25.641025641025642,0.5584931657699141
369.2307692307692,25.641025641025642,0.46849628976600854
379.4871794871795,25.641025641025642,0.38399935447205724
389.7435897435897,25.641025641025642,0.3058904376250704
400.0,25.641025641025642,0.2349904777581715
0.0,38.46153846153846,0.9815657924819076
10.256410256410257,38.46153846153846,1.083950170881281
20.512820512820515,38.46153846153846,1.1852584713524112
30.76923076923077,38.46153846153846,1.2844259257364334
41.02564102564103,38.46153846153846,1.380410266545563
51.282051282051285,38.46153846153846,1.4722026813787639
61.53846153846154,38.46153846153846,1.5588384157185362
71.7948717948718,38.46153846153846,1.6394069126715571
82.05128205128206,38.46153846153846,1.7130613830827008
92.3076923076923,38.46153846153846,1.779027705438852
102.56410256410257,38.46153846153846,1.8366125620229474
112.82051282051282,38.46153846153846,1.885210725805825
123.07692307692308,38.46153846153846,1.9243114214893642
133.33333333333334,38.46153846153846,1.9535036938452204
143.5897435897436,38.46153846153846,1.9724807269269715
153.84615384615384,38.46153846153846,1.9810430687599898
164.10256410256412,38.46153846153846,1.9791007276169768
174.35897435897436,38.46153846153846,1.9666741178469347
184.6153846153846,38.46153846153846,1.9438938453167505
194.87179487179486,38.46153846153846,1.9109993347204277
205.12820512820514,38.46153846153846,1.8683363131832027
215.3846153846154,38.46153846153846,1.816353176608299
225.64102564102564,38.46153846153846,1.7555962769566658
235.89743589743588,38.46153846153846,1.6867041799912226
246.15384615384616,38.46153846153846,1.6104009538377313
256.4102564102564,38.46153846153846,1.5274885589007101
266.6666666666667,38.46153846153846,1.4388384191177193
276.9230769230769,38.46153846153846,1.3453822631396295
287.1794871794872,38.46153846153846,1.248102331697679
297.43589743589746,38.46153846153846,1.1480210540796385
307.6923076923077,38.46153846153846,1.0461903022171337
317.94871794871796,38.46153846153846,0.9436803353255698
328.20512820512823,38.46153846153846,0.8415685512904605
338.46153846153845,38.46153846153846,0.74092816302506
348.71794871794873,38.46153846153846,0.6428169188127997
358.97435897435895,38.46153846153846,0.5482659851857219
369.2307692307692,38.46153846153846,0.4582691091818164
379.4871794871795,38.46153846153846,0.3737721738878651
389.7435897435897,38.46153846153846,0.29566325704087826
400.0,38.46153846153846,0.22476329717397936
0.0,51.282051282051285,0.9673066028465865
10.256410256410257,51.282051282051285,1.06969098124596
20.512820512820515,51.282051282051285,1.1709992817170902
30.76923076923077,51.282051282051285,1.2701667361011126
41.02564102564103,51.282051282051285,1.366151076910242
51.282051282051285,51.282051282051285,1.4579434917434428
61.53846153846154,51.282051282051285,1.5445792260832152
71.7948717948718,51.282051282051285,1.6251477230362361
82.05128205128206,51.282051282051285,1.6988021934473798
92.3076923076923,51.282051282051285,1.7647685158035311
102.56410256410257,51.282051282051285,1.8223533723876264
112.82051282051282,51.282051282051285,1.8709515361705042
123.07692307692308,51.282051282051285,1.9100522318540434
133.33333333333334,51.282051282051285,1.9392445042098994
143.5897435897436,51.282051282051285,1.9582215372916505
153.84615384615384,51.282051282051285,1.966783879124669
164.10256410256412,51.282051282051285,1.9648415379816555
174.35897435897436,51.282051282051285,1.9524149282116139
184.6153846153846,51.282051282051285,1.9296346556814294
194.87179487179486,51.282051282051285,1.896740145085107
205.12820512820514,51.282051282051285,1.8540771235478817
215.3846153846154,51.282051282051285,1.802093986972978
225.64102564102564,51.282051282051285,1.7413370873213447
235.89743589743588,51.282051282051285,1.6724449903559018
246.15384615384616,51.282051282051285,1.59614176420241
256.4102564102564,51.282051282051285,1.5132293692653889
266.6666666666667,51.282051282051285,1.424579229482398
276.9230769230769,51.282051282051285,1.3311230735043083
287.1794871794872,51.282051282051285,1.233843142062358
297.43589743589746,51.282051282051285,1.1337618644443177
307.6923076923077,51.282051282051285,1.0319311125818127
317.94871794871796,51.282051282051285,0.9294211456902488
328.20512820512823,51.282051282051285,0.8273093616551395
338.46153846153845,51.282051282051285,0.726668973389739
348.71794871794873,51.282051282051285,0.6285577291774787
358.97435897435895,51.282051282051285,0.5340067955504009
369.2307692307692,51.282051282051285,0.4440099195464954
379.4871794871795,51.282051282051285,0.3595129842525441
389.7435897435897,51.282051282051285,0.28140406740555723
400.0,51.282051282051285,0.21050410753865834
0.0,64.1025641025641,0.9490739770873025
10.256410256410257,64.1025641025641,1.0514583554866759
20.512820512820515,64.1025641025641,1.1527666559578063
30.76923076923077,64.1025641025641,1.2519341103418284
41.02564102564103,64.1025641025641,1.347918451150958
51.282051282051285,64.1025641025641,1.4397108659841586
61.53846153846154,64.1025641025641,1.5263466003239312
71.7948717948718,64.1025641025641,1.6069150972769521
82.05128205128206,64.1025641025641,1.6805695676880958
92.3076923076923,64.1025641025641,1.746535890044247
102.56410256410257,64.1025641025641,1.8041207466283424
112.82051282051282,64.1025641025641,1.85271891041122
123.07692307692308,64.1025641025641,1.8918196060947592
133.33333333333334,64.1025641025641,1.9210118784506154
143.5897435897436,64.1025641025641,1.9399889115323665
153.84615384615384,64.1025641025641,1.9485512533653848
164.10256410256412,64.1025641025641,1.9466089122223715
174.35897435897436,64.1025641025641,1.9341823024523297
184.6153846153846,64.1025641025641,1.9114020299221455
194.87179487179486,64.1025641025641,1.8785075193258227
205.12820512820514,64.1025641025641,1.8358444977885977
215.3846153846154,64.1025641025641,1.783861361213694
225.64102564102564,64.1025641025641,1.7231044615620608
235.89743589743588,64.1025641025641,1.6542123645966176
246.15384615384616,64.1025641025641,1.577909138443126
256.4102564102564,64.1025641025641,1.494996743506105
266.6666666666667,64.1025641025641,1.406346603723114
276.9230769230769,64.1025641025641,1.3128904477450243
287.1794871794872,64.1025641025641,1.215610516303074
297.43589743589746,64.1025641025641,1.1155292386850335
307.6923076923077,64.1025641025641,1.0136984868225285
317.94871794871796,64.1025641025641,0.9111885199309647
328.20512820512823,64.1025641025641,0.8090767358958554
338.46153846153845,64.1025641025641,0.7084363476304549
348.71794871794873,64.1025641025641,0.6103251034181947
358.97435897435895,64.1025641025641,0.5157741697911169
369.2307692307692,64.1025641025641,0.4257772937872113
379.4871794871795,64.1025641025641,0.34128035849326
389.7435897435897,64.1025641025641,0.26317144164627315
400.0,64.1025641025641,0.19227148177937425
0.0,76.92307692307692,0.9269428099412703
10.256410256410257,76.92307692307692,1.0293271883406439
20.512820512820515,76.92307692307692,1.130635488811774
30.76923076923077,76.92307692307692,1.2298029431957964
41.02564102564103,76.92307692307692,1.3257872840049258
51.282051282051285,76.92307692307692,1.4175796988381266
61.53846153846154,76.92307692307692,1.504215433177899
71.7948717948718,76.92307692307692,1.58478393013092
82.05128205128206,76.92307692307692,1.6584384005420636
92.3076923076923,76.92307692307692,1.724404722898215
102.56410256410257,76.92307692307692,1.7819895794823102
112.82051282051282,76.92307692307692,1.830587743265188
123.07692307692308,76.92307692307692,1.8696884389487272
133.33333333333334,76.92307692307692,1.8988807113045831
143.5897435897436,76.92307692307692,1.9178577443863343
153.84615384615384,76.92307692307692,1.9264200862193528
164.10256410256412,76.92307692307692,1.9244777450763393
174.35897435897436,76.92307692307692,1.9120511353062977
184.6153846153846,76.92307692307692,1.8892708627761132
194.87179487179486,76.92307692307692,1.8563763521797907
205.12820512820514,76.92307692307692,1.8137133306425655
215.3846153846154,76.92307692307692,1.7617301940676617
225.64102564102564,76.92307692307692,1.7009732944160285
235.89743589743588,76.92307692307692,1.6320811974505856
246.15384615384616,76.92307692307692,1.5557779712970938
256.4102564102564,76.92307692307692,1.4728655763600726
266.6666666666667,76.92307692307692,1.3842154365770818
276.9230769230769,76.92307692307692,1.290759280598992
287.1794871794872,76.92307692307692,1.1934793491570417
297.43589743589746,76.92307692307692,1.0933980715390015
307.6923076923077,76.92307692307692,0.9915673196764964
317.94871794871796,76.92307692307692,0.8890573527849326
328.20512820512823,76.92307692307692,0.7869455687498232
338.46153846153845,76.92307692307692,0.6863051804844228
348.71794871794873,76.92307692307692,0.5881939362721624
358.97435897435895,76.92307692307692,0.4936430026450847
369.2307692307692,76.92307692307692,0.40364612664117916
379.4871794871795,76.92307692307692,0.31914919134722786
389.7435897435897,76.92307692307692,0.24104027450024101
400.0,76.92307692307692,0.17014031463334212
0.0,89.74358974358974,0.9010040103082586
10.256410256410257,89.74358974358974,1.003388388707632
20.512820512820515,89.74358974358974,1.1046966891787624
30.76923076923077,89.74358974358974,1.2038641435627846
41.02564102564103,89.74358974358974,1.2998484843719142
51.282051282051285,89.74358974358974,1.3916408992051148
61.53846153846154,89.74358974358974,1.4782766335448874
71.7948717948718,89.74358974358974,1.5588451304979083
82.05128205128206,89.74358974358974,1.632499600909052
92.3076923076923,89.74358974358974,1.698465923265203
102.56410256410257,89.74358974358974,1.7560507798492986
112.82051282051282,89.74358974358974,1.8046489436321762
123.07692307692308,89.74358974358974,1.8437496393157153
133.33333333333334,89.74358974358974,1.8729419116715715
143.5897435897436,89.74358974358974,1.8919189447533227
153.84615384615384,89.74358974358974,1.900481286586341
164.10256410256412,89.74358974358974,1.8985389454433277
174.35897435897436,89.74358974358974,1.8861123356732858
184.6153846153846,89.74358974358974,1.8633320631431016
194.87179487179486,89.74358974358974,1.8304375525467789
205.12820512820514,89.74358974358974,1.7877745310095539
215.3846153846154,89.74358974358974,1.7357913944346501
225.64102564102564,89.74358974358974,1.675034494783017
235.89743589743588,89.74358974358974,1.6061423978175737
246.15384615384616,89.74358974358974,1.5298391716640822
256.4102564102564,89.74358974358974,1.446926776727061
266.6666666666667,89.74358974358974,1.3582766369440702
276.9230769230769,89.74358974358974,1.2648204809659804
287.1794871794872,89.74358974358974,1.16754054952403
297.43589743589746,89.74358974358974,1.0674592719059897
307.6923076923077,89.74358974358974,0.9656285200434847
317.94871794871796,89.74358974358974,0.8631185531519209
328.20512820512823,89.74358974358974,0.7610067691168115
338.46153846153845,89.74358974358974,0.6603663808514111
348.71794871794873,89.74358974358974,0.5622551366391508
358.97435897435895,89.74358974358974,0.467704203012073
369.2307692307692,89.74358974358974,0.37770732700816745
379.4871794871795,89.74358974358974,0.29321039171421615
389.7435897435897,89.74358974358974,0.2151014748672293
400.0,89.74358974358974,0.1442015150003304
0.0,102.56410256410257,0.8713641278212076
10.256410256410257,102.56410256410257,0.9737485062205811
20.512820512820515,102.56410256410257,1.0750568066917114
30.76923076923077,102.56410256410257,1.1742242610757336
41.02564102564103,102.56410256410257,1.2702086018848633
51.282051282051285,102.56410256410257,1.3620010167180638
61.53846153846154,102.56410256410257,1.4486367510578364
71.7948717948718,102.56410256410257,1.5292052480108573
82.05128205128206,102.56410256410257,1.602859718422001
92.3076923076923,102.56410256410257,1.668826040778152
102.56410256410257,102.56410256410257,1.7264108973622476
112.82051282051282,102.56410256410257,1.7750090611451252
123.07692307692308,102.56410256410257,1.8141097568286644
133.33333333333334,102.56410256410257,1.8433020291845206
143.5897435897436,102.56410256410257,1.8622790622662717
153.84615384615384,102.56410256410257,1.87084140409929
164.10256410256412,102.56410256410257,1.8688990629562767
174.35897435897436,102.56410256410257,1.8564724531862349
184.6153846153846,102.56410256410257,1.8336921806560507
194.87179487179486,102.56410256410257,1.800797670059728
205.12820512820514,102.56410256410257,1.758134648522503
215.3846153846154,102.56410256410257,1.7061515119475992
225.64102564102564,102.56410256410257,1.645394612295966
235.89743589743588,102.56410256410257,1.5765025153305228
246.15384615384616,102.56410256410257,1.5001992891770313
256.4102564102564,102.56410256410257,1.41728689424001
266.6666666666667,102.56410256410257,1.3286367544570192
276.9230769230769,102.56410256410257,1.2351805984789295
287.1794871794872,102.56410256410257,1.1379006670369791
297.43589743589746,102.56410256410257,1.0378193894189387
307.6923076923077,102.56410256410257,0.9359886375564337
317.94871794871796,102.56410256410257,0.8334786706648699
328.20512820512823,102.56410256410257,0.7313668866297606
338.46153846153845,102.56410256410257,0.6307264983643601
348.71794871794873,102.56410256410257,0.5326152541520999
358.97435897435895,102.56410256410257,0.43806432052502203
369.2307692307692,102.56410256410257,0.3480674445211165
379.4871794871795,102.56410256410257,0.2635705092271652
389.7435897435897,102.56410256410257,0.18546159238017834
400.0,102.56410256410257,0.11456163251327944
0.0,115.38461538461539,0.8381449151689108
10.256410256410257,115.38461538461539,0.9405292935682842
20.512820512820515,115.38461538461539,1.0418375940394144
30.76923076923077,115.38461538461539,1.1410050484234366
41.02564102564103,115.38461538461539,1.2369893892325663
51.282051282051285,115.38461538461539,1.328781804065767
61.53846153846154,115.38461538461539,1.4154175384055394
71.7948717948718,115.38461538461539,1.4959860353585603
82.05128205128206,115.38461538461539,1.569640505769704
92.3076923076923,115.38461538461539,1.6356068281258551
102.56410256410257,115.38461538461539,1.6931916847099506
112.82051282051282,115.38461538461539,1.7417898484928283
123.07692307692308,115.38461538461539,1.7808905441763674
133.33333333333334,115.38461538461539,1.8100828165322236
143.5897435897436,115.38461538461539,1.8290598496139747
153.84615384615384,115.38461538461539,1.837622191446993
164.10256410256412,115.38461538461539,1.83567985030398
174.35897435897436,115.38461538461539,1.823253240533938
184.6153846153846,115.38461538461539,1.8004729680037537
194.87179487179486,115.38461538461539,1.767578457407431
205.12820512820514,115.38461538461539,1.724915435870206
215.3846153846154,115.38461538461539,1.6729322992953022
225.64102564102564,115.38461538461539,1.612175399643669
235.89743589743588,115.38461538461539,1.5432833026782258
246.15384615384616,115.38461538461539,1.4669800765247345
256.4102564102564,115.38461538461539,1.3840676815877133
266.6666666666667,115.38461538461539,1.2954175418047225
276.9230769230769,115.38461538461539,1.2019613858266327
287.1794871794872,115.38461538461539,1.1046814543846821
297.43589743589746,115.38461538461539,1.0046001767666417
307.6923076923077,115.38461538461539,0.9027694249041368
317.94871794871796,115.38461538461539,0.800259458012573
328.20512820512823,115.38461538461539,0.6981476739774637
338.46153846153845,115.38461538461539,0.5975072857120632
348.71794871794873,115.38461538461539,0.49939604149980293
358.97435897435895,115.38461538461539,0.40484510787272515
369.2307692307692,115.38461538461539,0.3148482318688196
379.4871794871795,115.38461538461539,0.2303512965748683
389.7435897435897,115.38461538461539,0.15224237972788146
400.0,115.38461538461539,0.08134241986098256
0.0,128.2051282051282,0.8014828279686188
10.256410256410257,128.2051282051282,0.9038672063679922
20.512820512820515,128.2051282051282,1.0051755068391226
30.76923076923077,128.2051282051282,1.1043429612231448
41.02564102564103,128.2051282051282,1.2003273020322744
51.282051282051285,128.2051282051282,1.292119716865475
61.53846153846154,128.2051282051282,1.3787554512052473
71.7948717948718,128.2051282051282,1.4593239481582683
82.05128205128206,128.2051282051282,1.532978418569412
92.3076923076923,128.2051282051282,1.5989447409255633
102.56410256410257,128.2051282051282,1.6565295975096586
112.82051282051282,128.2051282051282,1.7051277612925364
123.07692307692308,128.2051282051282,1.7442284569760755
133.33333333333334,128.2051282051282,1.7734207293319315
143.5897435897436,128.2051282051282,1.7923977624136826
153.84615384615384,128.2051282051282,1.8009601042467012
164.10256410256412,128.2051282051282,1.7990177631036879
174.35897435897436,128.2051282051282,1.786591153333646
184.6153846153846,128.2051282051282,1.7638108808034616
194.87179487179486,128.2051282051282,1.730916370207139
205.12820512820514,128.2051282051282,1.6882533486699138
215.3846153846154,128.2051282051282,1.6362702120950101
225.64102564102564,128.2051282051282,1.575513312443377
235.89743589743588,128.2051282051282,1.506621215477934
246.15384615384616,128.2051282051282,1.4303179893244424
256.4102564102564,128.2051282051282,1.3474055943874212
266.6666666666667,128.2051282051282,1.2587554546044304
276.9230769230769,128.2051282051282,1.1652992986263406
287.1794871794872,128.2051282051282,1.06801936718439
297.43589743589746,128.2051282051282,0.9679380895663499
307.6923076923077,128.2051282051282,0.8661073377038448
317.94871794871796,128.2051282051282,0.7635973708122811
328.20512820512823,128.2051282051282,0.6614855867771717
338.46153846153845,128.2051282051282,0.5608451985117713
348.71794871794873,128.2051282051282,0.462733954299511
358.97435897435895,128.2051282051282,0.3681830206724332
369.2307692307692,128.2051282051282,0.27818614466852765
379.4871794871795,128.2051282051282,0.19368920937457634
389.7435897435897,128.2051282051282,0.1155802925275895
400.0,128.2051282051282,0.0446803326606906
0.0,141.02564102564102,0.7615284642429574
10.256410256410257,141.02564102564102,0.8639128426423308
20.512820512820515,141.02564102564102,0.9652211431134611
30.76923076923077,141.02564102564102,1.0643885974974834
41.02564102564103,141.02564102564102,1.160372938306613
51.282051282051285,141.02564102564102,1.2521653531398136
61.53846153846154,141.02564102564102,1.338801087479586
71.7948717948718,141.02564102564102,1.4193695844326069
82.05128205128206,141.02564102564102,1.4930240548437506
92.3076923076923,141.02564102564102,1.5589903771999019
102.56410256410257,141.02564102564102,1.6165752337839971
112.82051282051282,141.02564102564102,1.665173397566875
123.07692307692308,141.02564102564102,1.7042740932504141
133.33333333333334,141.02564102564102,1.73346636560627
143.5897435897436,141.02564102564102,1.7524433986880212
153.84615384615384,141.02564102564102,1.7610057405210398
164.10256410256412,141.02564102564102,1.7590633993780265
174.35897435897436,141.02564102564102,1.7466367896079846
184.6153846153846,141.02564102564102,1.7238565170778002
194.87179487179486,141.02564102564102,1.6909620064814777
205.12820512820514,141.02564102564102,1.6482989849442524
215.3846153846154,141.02564102564102,1.5963158483693487
225.64102564102564,141.02564102564102,1.5355589487177155
235.89743589743588,141.02564102564102,1.4666668517522725
246.15384615384616,141.02564102564102,1.390363625598781
256.4102564102564,141.02564102564102,1.3074512306617598
266.6666666666667,141.02564102564102,1.218801090878769
276.9230769230769,141.02564102564102,1.1253449349006792
287.1794871794872,141.02564102564102,1.0280650034587286
297.43589743589746,141.02564102564102,0.9279837258406884
307.6923076923077,141.02564102564102,0.8261529739781834
317.94871794871796,141.02564102564102,0.7236430070866197
328.20512820512823,141.02564102564102,0.6215312230515103
338.46153846153845,141.02564102564102,0.5208908347861099
348.71794871794873,141.02564102564102,0.42277959057384956
358.97435897435895,141.02564102564102,0.3282286569467718
369.2307692307692,141.02564102564102,0.23823178094286623
379.4871794871795,141.02564102564102,0.15373484564891493
389.7435897435897,141.02564102564102,0.07562592880192809
400.0,141.02564102564102,0.00472596893502919
0.0,153.84615384615384,0.718445945803636
10.256410256410257,153.84615384615384,0.8208303242030094
20.512820512820515,153.84615384615384,0.9221386246741397
30.76923076923077,153.84615384615384,1.0213060790581618
41.02564102564103,153.84615384615384,1.1172904198672915
51.282051282051285,153.84615384615384,1.2090828347004923
61.53846153846154,153.84615384615384,1.2957185690402646
71.7948717948718,153.84615384615384,1.3762870659932855
82.05128205128206,153.84615384615384,1.4499415364044292
92.3076923076923,153.84615384615384,1.5159078587605803
102.56410256410257,153.84615384615384,1.5734927153446758
112.82051282051282,153.84615384615384,1.6220908791275535
123.07692307692308,153.84615384615384,1.6611915748110926
133.33333333333334,153.84615384615384,1.6903838471669488
143.5897435897436,153.84615384615384,1.7093608802487
153.84615384615384,153.84615384615384,1.7179232220817182
164.10256410256412,153.84615384615384,1.7159808809387052
174.35897435897436,153.84615384615384,1.703554271168663
184.6153846153846,153.84615384615384,1.6807739986384789
194.87179487179486,153.84615384615384,1.6478794880421561
205.12820512820514,153.84615384615384,1.605216466504931
215.3846153846154,153.84615384615384,1.5532333299300274
225.64102564102564,153.84615384615384,1.4924764302783942
235.89743589743588,153.84615384615384,1.423584333312951
246.15384615384616,153.84615384615384,1.3472811071594597
256.4102564102564,153.84615384615384,1.2643687122224385
266.6666666666667,153.84615384615384,1.1757185724394477
276.9230769230769,153.84615384615384,1.082262416461358
287.1794871794872,153.84615384615384,0.9849824850194073
297.43589743589746,153.84615384615384,0.884901207401367
307.6923076923077,153.84615384615384,0.783070455538862
317.94871794871796,153.84615384615384,0.6805604886472982
328.20512820512823,153.84615384615384,0.5784487046121889
338.46153846153845,153.84615384615384,0.47780831634678844
348.71794871794873,153.84615384615384,0.37969707213452814
358.97435897435895,153.84615384615384,0.28514613850745035
369.2307692307692,153.84615384615384,0.1951492625035448
379.4871794871795,153.84615384615384,0.1106523272095935
389.7435897435897,153.84615384615384,0.03254341036260666
400.0,153.84615384615384,-0.03835654950429224
0.0,166.66666666666666,0.6724122440830568
10.256410256410257,166.66666666666666,0.7747966224824302
20.512820512820515,166.66666666666666,0.8761049229535605
30.76923076923077,166.66666666666666,0.9752723773375828
41.02564102564103,166.66666666666666,1.0712567181467123
51.282051282051285,166.66666666666666,1.163049132979913
61.53846153846154,166.66666666666666,1.2496848673196854
71.7948717948718,166.66666666666666,1.3302533642727064
82.05128205128206,166.66666666666666,1.40390783468385
92.3076923076923,166.66666666666666,1.4698741570400014
102.56410256410257,166.66666666666666,1.5274590136240966
112.82051282051282,166.66666666666666,1.5760571774069745
123.07692307692308,166.66666666666666,1.6151578730905136
133.33333333333334,166.66666666666666,1.6443501454463696
143.5897435897436,166.66666666666666,1.6633271785281207
153.84615384615384,166.66666666666666,1.6718895203611392
164.10256410256412,166.66666666666666,1.6699471792181257
174.35897435897436,166.66666666666666,1.6575205694480841
184.6153846153846,166.66666666666666,1.6347402969178997
194.87179487179486,166.66666666666666,1.6018457863215771
205.12820512820514,166.66666666666666,1.559182764784352
215.3846153846154,166.66666666666666,1.5071996282094482
