T,mu,Omega
297.43589743589746,333.3333333333333,0.07073171358335562
307.6923076923077,333.3333333333333,-0.031099038279149352
317.94871794871796,333.3333333333333,-0.13360900517071317
328.20512820512823,333.3333333333333,-0.23572078920582248
338.46153846153845,333.3333333333333,-0.33636117747122296
348.71794871794873,333.3333333333333,-0.43447242168348327
358.97435897435895,333.3333333333333,-0.529023355310561
369.2307692307692,333.3333333333333,-0.6190202313144666
379.4871794871795,333.3333333333333,-0.7035171666084179
389.7435897435897,333.3333333333333,-0.7816260834554047
400.0,333.3333333333333,-0.8525260433223036
0.0,346.15384615384613,-0.15929145661995542
10.256410256410257,346.15384615384613,-0.056907078220581955
20.512820512820515,346.15384615384613,0.044401222250548295
30.76923076923077,346.15384615384613,0.14356867663457057
41.02564102564103,346.15384615384613,0.23955301744370017
51.282051282051285,346.15384615384613,0.33134543227690083
61.53846153846154,346.15384615384613,0.4179811666166732
71.7948717948718,346.15384615384613,0.49854966356969416
82.05128205128206,346.15384615384613,0.5722041339808379
92.3076923076923,346.15384615384613,0.638170456336989
102.56410256410257,346.15384615384613,0.6957553129210845
112.82051282051282,346.15384615384613,0.7443534767039621
123.07692307692308,346.15384615384613,0.7834541723875013
133.33333333333334,346.15384615384613,0.8126464447433575
143.5897435897436,346.15384615384613,0.8316234778251086
153.84615384615384,346.15384615384613,0.8401858196581269
164.10256410256412,346.15384615384613,0.8382434785151136
174.35897435897436,346.15384615384613,0.8258168687450718
184.6153846153846,346.15384615384613,0.8030365962148875
194.87179487179486,346.15384615384613,0.7701420856185648
205.12820512820514,346.15384615384613,0.7274790640813398
215.3846153846154,346.15384615384613,0.6754959275064361
225.64102564102564,346.15384615384613,0.6147390278548028
235.89743589743588,346.15384615384613,0.5458469308893596
246.15384615384616,346.15384615384613,0.4695437047358682
256.4102564102564,346.15384615384613,0.386631309798847
266.6666666666667,346.15384615384613,0.29798117001585617
276.9230769230769,346.15384615384613,0.2045250140377664
287.1794871794872,346.15384615384613,0.10724508259581594
297.43589743589746,346.15384615384613,0.007163804977775634
307.6923076923077,346.15384615384613,-0.09466694688472933
317.94871794871796,346.15384615384613,-0.19717691377629315
328.20512820512823,346.15384615384613,-0.29928869781140244
338.46153846153845,346.15384615384613,-0.399929086076803
348.71794871794873,346.15384615384613,-0.49804033028906325
358.97435897435895,346.15384615384613,-0.592591263916141
369.2307692307692,346.15384615384613,-0.6825881399200466
379.4871794871795,346.15384615384613,-0.7670850752139979
389.7435897435897,346.15384615384613,-0.8451939920609848
400.0,346.15384615384613,-0.9160939519278837
0.0,358.97435897435895,-0.22220503863858787
10.256410256410257,358.97435897435895,-0.11982066023921441
20.512820512820515,358.97435897435895,-0.018512359768084158
30.76923076923077,358.97435897435895,0.08065509461593812
41.02564102564103,358.97435897435895,0.17663943542506771
51.282051282051285,358.97435897435895,0.2684318502582684
61.53846153846154,358.97435897435895,0.3550675845980408
71.7948717948718,358.97435897435895,0.4356360815510617
82.05128205128206,358.97435897435895,0.5092905519622054
92.3076923076923,358.97435897435895,0.5752568743183566
102.56410256410257,358.97435897435895,0.632841730902452
112.82051282051282,358.97435897435895,0.6814398946853297
123.07692307692308,358.97435897435895,0.7205405903688689
133.33333333333334,358.97435897435895,0.749732862724725
143.5897435897436,358.97435897435895,0.7687098958064761
153.84615384615384,358.97435897435895,0.7772722376394945
164.10256410256412,358.97435897435895,0.7753298964964812
174.35897435897436,358.97435897435895,0.7629032867264394
184.6153846153846,358.97435897435895,0.740123014196255
194.87179487179486,358.97435897435895,0.7072285035999324
205.12820512820514,358.97435897435895,0.6645654820627073
215.3846153846154,358.97435897435895,0.6125823454878035
225.64102564102564,358.97435897435895,0.5518254458361703
235.89743589743588,358.97435897435895,0.48293334887072725
246.15384615384616,358.97435897435895,0.40663012271723575
256.4102564102564,358.97435897435895,0.32371772778021457
266.6666666666667,358.97435897435895,0.23506758799722371
276.9230769230769,358.97435897435895,0.14161143201913395
287.1794871794872,358.97435897435895,0.04433150057718349
297.43589743589746,358.97435897435895,-0.05574977704085682
307.6923076923077,358.97435897435895,-0.15758052890336177
317.94871794871796,358.97435897435895,-0.2600904957949256
328.20512820512823,358.97435897435895,-0.36220227983003495
338.46153846153845,358.97435897435895,-0.4628426680954354
348.71794871794873,358.97435897435895,-0.5609539123076956
358.97435897435895,358.97435897435895,-0.6555048459347734
369.2307692307692,358.97435897435895,-0.745501721938679
379.4871794871795,358.97435897435895,-0.8299986572326303
389.7435897435897,358.97435897435895,-0.9081075740796172
400.0,358.97435897435895,-0.9790075339465161
0.0,371.79487179487177,-0.2842058619467402
10.256410256410257,371.79487179487177,-0.1818214835473667
20.512820512820515,371.79487179487177,-0.08051318307623648
30.76923076923077,371.79487179487177,0.018654271307785797
41.02564102564103,371.79487179487177,0.1146386121169154
51.282051282051285,371.79487179487177,0.20643102695011606
61.53846153846154,371.79487179487177,0.29306676128988846
71.7948717948718,371.79487179487177,0.3736352582429094
82.05128205128206,371.79487179487177,0.4472897286540531
92.3076923076923,371.79487179487177,0.5132560510102042
102.56410256410257,371.79487179487177,0.5708409075942997
112.82051282051282,371.79487179487177,0.6194390713771774
123.07692307692308,371.79487179487177,0.6585397670607165
133.33333333333334,371.79487179487177,0.6877320394165727
143.5897435897436,371.79487179487177,0.7067090724983238
153.84615384615384,371.79487179487177,0.7152714143313421
164.10256410256412,371.79487179487177,0.7133290731883288
174.35897435897436,371.79487179487177,0.700902463418287
184.6153846153846,371.79487179487177,0.6781221908881028
194.87179487179486,371.79487179487177,0.64522768029178
205.12820512820514,371.79487179487177,0.602564658754555
215.3846153846154,371.79487179487177,0.5505815221796513
225.64102564102564,371.79487179487177,0.489824622528018
235.89743589743588,371.79487179487177,0.42093252556257493
246.15384615384616,371.79487179487177,0.34462929940908343
256.4102564102564,371.79487179487177,0.26171690447206225
266.6666666666667,371.79487179487177,0.1730667646890714
276.9230769230769,371.79487179487177,0.07961060871098163
287.1794871794872,371.79487179487177,-0.01766932273096883
297.43589743589746,371.79487179487177,-0.11775060034900914
307.6923076923077,371.79487179487177,-0.2195813522115141
317.94871794871796,371.79487179487177,-0.3220913191030779
328.20512820512823,371.79487179487177,-0.4242031031381872
338.46153846153845,371.79487179487177,-0.5248434914035878
348.71794871794873,371.79487179487177,-0.622954735615848
358.97435897435895,371.79487179487177,-0.7175056692429258
369.2307692307692,371.79487179487177,-0.8075025452468314
379.4871794871795,371.79487179487177,-0.8919994805407827
389.7435897435897,371.79487179487177,-0.9701083973877695
400.0,371.79487179487177,-1.0410083572546684
0.0,384.61538461538464,-0.34503924378889006
10.256410256410257,384.61538461538464,-0.24265486538951658
20.512820512820515,384.61538461538464,-0.14134656491838635
30.76923076923077,384.61538461538464,-0.04217911053436407
41.02564102564103,384.61538461538464,0.053805230274765525
51.282051282051285,384.61538461538464,0.1455976451079662
61.53846153846154,384.61538461538464,0.23223337944773859
71.7948717948718,384.61538461538464,0.3128018764007595
82.05128205128206,384.61538461538464,0.3864563468119032
92.3076923076923,384.61538461538464,0.4524226691680544
102.56410256410257,384.61538461538464,0.5100075257521498
112.82051282051282,384.61538461538464,0.5586056895350275
123.07692307692308,384.61538461538464,0.5977063852185667
133.33333333333334,384.61538461538464,0.6268986575744228
143.5897435897436,384.61538461538464,0.6458756906561739
153.84615384615384,384.61538461538464,0.6544380324891923
164.10256410256412,384.61538461538464,0.652495691346179
174.35897435897436,384.61538461538464,0.6400690815761372
184.6153846153846,384.61538461538464,0.6172888090459528
194.87179487179486,384.61538461538464,0.5843942984496302
205.12820512820514,384.61538461538464,0.5417312769124051
215.3846153846154,384.61538461538464,0.48974814033750136
225.64102564102564,384.61538461538464,0.42899124068586814
235.89743589743588,384.61538461538464,0.36009914372042506
246.15384615384616,384.61538461538464,0.28379591756693356
256.4102564102564,384.61538461538464,0.20088352262991238
266.6666666666667,384.61538461538464,0.11223338284692153
276.9230769230769,384.61538461538464,0.018777226868831765
287.1794871794872,384.61538461538464,-0.0785027045731187
297.43589743589746,384.61538461538464,-0.178583982191159
307.6923076923077,384.61538461538464,-0.28041473405366396
317.94871794871796,384.61538461538464,-0.3829247009452278
328.20512820512823,384.61538461538464,-0.48503648498033713
338.46153846153845,384.61538461538464,-0.5856768732457376
348.71794871794873,384.61538461538464,-0.6837881174579978
358.97435897435895,384.61538461538464,-0.7783390510850756
369.2307692307692,384.61538461538464,-0.8683359270889812
379.4871794871795,384.61538461538464,-0.9528328623829325
389.7435897435897,384.61538461538464,-1.0309417792299194
400.0,384.61538461538464,-1.1018417390968183
0.0,397.43589743589746,-0.40445529694598664
10.256410256410257,397.43589743589746,-0.30207091854661317
20.512820512820515,397.43589743589746,-0.20076261807548293
30.76923076923077,397.43589743589746,-0.10159516369146065
41.02564102564103,397.43589743589746,-0.005610822882331057
51.282051282051285,397.43589743589746,0.08618159195086961
61.53846153846154,397.43589743589746,0.172817326290642
71.7948717948718,397.43589743589746,0.25338582324366293
82.05128205128206,397.43589743589746,0.32704029365480664
92.3076923076923,397.43589743589746,0.3930066160109578
102.56410256410257,397.43589743589746,0.4505914725950532
112.82051282051282,397.43589743589746,0.49918963637793096
123.07692307692308,397.43589743589746,0.53829033206147
133.33333333333334,397.43589743589746,0.5674826044173262
143.5897435897436,397.43589743589746,0.5864596374990774
153.84615384615384,397.43589743589746,0.5950219793320957
164.10256410256412,397.43589743589746,0.5930796381890824
174.35897435897436,397.43589743589746,0.5806530284190405
184.6153846153846,397.43589743589746,0.5578727558888563
194.87179487179486,397.43589743589746,0.5249782452925336
205.12820512820514,397.43589743589746,0.4823152237553085
215.3846153846154,397.43589743589746,0.4303320871804048
225.64102564102564,397.43589743589746,0.36957518752877155
235.89743589743588,397.43589743589746,0.3006830905633285
246.15384615384616,397.43589743589746,0.22437986440983698
256.4102564102564,397.43589743589746,0.1414674694728158
266.6666666666667,397.43589743589746,0.05281732968982494
276.9230769230769,397.43589743589746,-0.04063882628826482
287.1794871794872,397.43589743589746,-0.13791875773021528
297.43589743589746,397.43589743589746,-0.2380000353482556
307.6923076923077,397.43589743589746,-0.33983078721076054
317.94871794871796,397.43589743589746,-0.4423407541023244
328.20512820512823,397.43589743589746,-0.5444525381374337
338.46153846153845,397.43589743589746,-0.6450929264028342
348.71794871794873,397.43589743589746,-0.7432041706150945
358.97435897435895,397.43589743589746,-0.8377551042421723
369.2307692307692,397.43589743589746,-0.9277519802460779
379.4871794871795,397.43589743589746,-1.0122489155400292
389.7435897435897,397.43589743589746,-1.090357832387016
400.0,397.43589743589746,-1.161257792253915
0.0,410.2564102564103,-0.4622099562051362
10.256410256410257,410.2564102564103,-0.35982557780576274
20.512820512820515,410.2564102564103,-0.2585172773346325
30.76923076923077,410.2564102564103,-0.15934982295061023
41.02564102564103,410.2564102564103,-0.06336548214148063
51.282051282051285,410.2564102564103,0.02842693269172003
61.53846153846154,410.2564102564103,0.11506266703149243
71.7948717948718,410.2564102564103,0.19563116398451336
82.05128205128206,410.2564102564103,0.26928563439565706
92.3076923076923,410.2564102564103,0.33525195675180824
102.56410256410257,410.2564102564103,0.39283681333590365
112.82051282051282,410.2564102564103,0.4414349771187814
123.07692307692308,410.2564102564103,0.4805356728023205
133.33333333333334,410.2564102564103,0.5097279451581767
143.5897435897436,410.2564102564103,0.5287049782399278
153.84615384615384,410.2564102564103,0.5372673200729461
164.10256410256412,410.2564102564103,0.5353249789299328
174.35897435897436,410.2564102564103,0.522898369159891
184.6153846153846,410.2564102564103,0.5001180966297067
194.87179487179486,410.2564102564103,0.46722358603338404
205.12820512820514,410.2564102564103,0.4245605644961589
215.3846153846154,410.2564102564103,0.3725774279212552
225.64102564102564,410.2564102564103,0.311820528269622
235.89743589743588,410.2564102564103,0.2429284313041789
246.15384615384616,410.2564102564103,0.1666252051506874
256.4102564102564,410.2564102564103,0.08371281021366622
266.6666666666667,410.2564102564103,-0.004937329569324633
276.9230769230769,410.2564102564103,-0.0983934855474144
287.1794871794872,410.2564102564103,-0.19567341698936486
297.43589743589746,410.2564102564103,-0.29575469460740517
307.6923076923077,410.2564102564103,-0.3975854464699101
317.94871794871796,410.2564102564103,-0.500095413361474
328.20512820512823,410.2564102564103,-0.6022071973965832
338.46153846153845,410.2564102564103,-0.7028475856619838
348.71794871794873,410.2564102564103,-0.800958829874244
358.97435897435895,410.2564102564103,-0.8955097635013218
369.2307692307692,410.2564102564103,-0.9855066395052274
379.4871794871795,410.2564102564103,-1.0700035747991787
389.7435897435897,410.2564102564103,-1.1481124916461656
400.0,410.2564102564103,-1.2190124515130645
0.0,423.0769230769231,-0.5180659809140442
10.256410256410257,423.0769230769231,-0.41568160251467073
20.512820512820515,423.0769230769231,-0.3143733020435405
30.76923076923077,423.0769230769231,-0.21520584765951822
41.02564102564103,423.0769230769231,-0.11922150685038863
51.282051282051285,423.0769230769231,-0.02742909201718796
61.53846153846154,423.0769230769231,0.059206642322584435
71.7948717948718,423.0769230769231,0.13977513927560536
82.05128205128206,423.0769230769231,0.21342960968674907
92.3076923076923,423.0769230769231,0.27939593204290025
102.56410256410257,423.0769230769231,0.33698078862699565
112.82051282051282,423.0769230769231,0.3855789524098734
123.07692307692308,423.0769230769231,0.4246796480934125
133.33333333333334,423.0769230769231,0.4538719204492686
143.5897435897436,423.0769230769231,0.47284895353101974
153.84615384615384,423.0769230769231,0.48141129536403815
164.10256410256412,423.0769230769231,0.47946895422102487
174.35897435897436,423.0769230769231,0.467042344450983
184.6153846153846,423.0769230769231,0.4442620719207987
194.87179487179486,423.0769230769231,0.41136756132447605
205.12820512820514,423.0769230769231,0.36870453978725093
215.3846153846154,423.0769230769231,0.3167214032123472
225.64102564102564,423.0769230769231,0.255964503560714
235.89743589743588,423.0769230769231,0.1870724065952709
246.15384615384616,423.0769230769231,0.11076918044177941
256.4102564102564,423.0769230769231,0.02785678550475823
266.6666666666667,423.0769230769231,-0.060793354278232625
276.9230769230769,423.0769230769231,-0.1542495102563224
287.1794871794872,423.0769230769231,-0.25152944169827285
297.43589743589746,423.0769230769231,-0.35161071931631316
307.6923076923077,423.0769230769231,-0.4534414711788181
317.94871794871796,423.0769230769231,-0.5559514380703819
328.20512820512823,423.0769230769231,-0.6580632221054913
338.46153846153845,423.0769230769231,-0.7587036103708917
348.71794871794873,423.0769230769231,-0.856814854583152
358.97435897435895,423.0769230769231,-0.9513657882102298
369.2307692307692,423.0769230769231,-1.0413626642141354
379.4871794871795,423.0769230769231,-1.1258595995080867
389.7435897435897,423.0769230769231,-1.2039685163550735
400.0,423.0769230769231,-1.2748684762219724
0.0,435.8974358974359,-0.5717939295019974
10.256410256410257,435.8974358974359,-0.4694095511026239
20.512820512820515,435.8974358974359,-0.3681012506314937
30.76923076923077,435.8974358974359,-0.2689337962474714
41.02564102564103,435.8974358974359,-0.17294945543834178
51.282051282051285,435.8974358974359,-0.08115704060514112
61.53846153846154,435.8974358974359,0.005478693734631279
71.7948717948718,435.8974358974359,0.08604719068765221
82.05128205128206,435.8974358974359,0.1597016610987959
92.3076923076923,435.8974358974359,0.2256679834549471
102.56410256410257,435.8974358974359,0.2832528400390425
112.82051282051282,435.8974358974359,0.33185100382192023
123.07692307692308,435.8974358974359,0.37095169950545936
133.33333333333334,435.8974358974359,0.40014397186131545
143.5897435897436,435.8974358974359,0.4191210049430666
153.84615384615384,435.8974358974359,0.427683346776085
164.10256410256412,435.8974358974359,0.4257410056330717
174.35897435897436,435.8974358974359,0.41331439586302987
184.6153846153846,435.8974358974359,0.39053412333284554
194.87179487179486,435.8974358974359,0.3576396127365229
205.12820512820514,435.8974358974359,0.3149765911992978
215.3846153846154,435.8974358974359,0.26299345462439405
225.64102564102564,435.8974358974359,0.20223655497276083
235.89743589743588,435.8974358974359,0.13334445800731776
246.15384615384616,435.8974358974359,0.05704123185382626
256.4102564102564,435.8974358974359,-0.025871163083194926
266.6666666666667,435.8974358974359,-0.11452130286618578
276.9230769230769,435.8974358974359,-0.20797745884427554
287.1794871794872,435.8974358974359,-0.305257390286226
297.43589743589746,435.8974358974359,-0.4053386679042663
307.6923076923077,435.8974358974359,-0.5071694197667713
317.94871794871796,435.8974358974359,-0.6096793866583351
328.20512820512823,435.8974358974359,-0.7117911706934444
338.46153846153845,435.8974358974359,-0.8124315589588449
348.71794871794873,435.8974358974359,-0.9105428031711051
358.97435897435895,435.8974358974359,-1.005093736798183
369.2307692307692,435.8974358974359,-1.0950906128020885
379.4871794871795,435.8974358974359,-1.1795875480960398
389.7435897435897,435.8974358974359,-1.2576964649430267
400.0,435.8974358974359,-1.3285964248099256
0.0,448.71794871794873,-0.6231731019643038
10.256410256410257,448.71794871794873,-0.5207887235649303
20.512820512820515,448.71794871794873,-0.41948042309380007
30.76923076923077,448.71794871794873,-0.32031296870977777
41.02564102564103,448.71794871794873,-0.22432862790064817
51.282051282051285,448.71794871794873,-0.1325362130674475
61.53846153846154,448.71794871794873,-0.04590047872767511
71.7948717948718,448.71794871794873,0.03466801822534582
82.05128205128206,448.71794871794873,0.10832248863648952
92.3076923076923,448.71794871794873,0.1742888109926407
102.56410256410257,448.71794871794873,0.2318736675767361
112.82051282051282,448.71794871794873,0.28047183135961384
123.07692307692308,448.71794871794873,0.319572527043153
133.33333333333334,448.71794871794873,0.34876479939900906
143.5897435897436,448.71794871794873,0.3677418324807602
153.84615384615384,448.71794871794873,0.3763041743137786
164.10256410256412,448.71794871794873,0.3743618331707653
174.35897435897436,448.71794871794873,0.3619352234007235
184.6153846153846,448.71794871794873,0.33915495087053915
194.87179487179486,448.71794871794873,0.3062604402742165
205.12820512820514,448.71794871794873,0.2635974187369914
215.3846153846154,448.71794871794873,0.21161428216208766
225.64102564102564,448.71794871794873,0.15085738251045444
235.89743589743588,448.71794871794873,0.08196528554501137
246.15384615384616,448.71794871794873,0.005662059391519869
256.4102564102564,448.71794871794873,-0.07725033554550131
266.6666666666667,448.71794871794873,-0.16590047532849217
276.9230769230769,448.71794871794873,-0.25935663130658193
287.1794871794872,448.71794871794873,-0.3566365627485324
297.43589743589746,448.71794871794873,-0.4567178403665727
307.6923076923077,448.71794871794873,-0.5585485922290777
317.94871794871796,448.71794871794873,-0.6610585591206415
328.20512820512823,448.71794871794873,-0.7631703431557508
338.46153846153845,448.71794871794873,-0.8638107314211513
348.71794871794873,448.71794871794873,-0.9619219756334116
358.97435897435895,448.71794871794873,-1.0564729092604894
369.2307692307692,448.71794871794873,-1.146469785264395
379.4871794871795,448.71794871794873,-1.2309667205583463
389.7435897435897,448.71794871794873,-1.309075637405333
400.0,448.71794871794873,-1.379975597272232
0.0,461.53846153846155,-0.6719924464387314
10.256410256410257,461.53846153846155,-0.5696080680393579
20.512820512820515,461.53846153846155,-0.46829976756822767
30.76923076923077,461.53846153846155,-0.36913231318420536
41.02564102564103,461.53846153846155,-0.27314797237507576
51.282051282051285,461.53846153846155,-0.1813555575418751
61.53846153846154,461.53846153846155,-0.0947198232021027
71.7948717948718,461.53846153846155,-0.014151326249081775
82.05128205128206,461.53846153846155,0.05950314416206193
92.3076923076923,461.53846153846155,0.1254694665182131
102.56410256410257,461.53846153846155,0.1830543231023085
112.82051282051282,461.53846153846155,0.23165248688518625
123.07692307692308,461.53846153846155,0.2707531825687254
133.33333333333334,461.53846153846155,0.29994545492458147
143.5897435897436,461.53846153846155,0.3189224880063326
153.84615384615384,461.53846153846155,0.327484829839351
164.10256410256412,461.53846153846155,0.32554248869633773
174.35897435897436,461.53846153846155,0.3131158789262959
184.6153846153846,461.53846153846155,0.29033560639611156
194.87179487179486,461.53846153846155,0.2574410957997889
205.12820512820514,461.53846153846155,0.2147780742625638
215.3846153846154,461.53846153846155,0.16279493768766007
225.64102564102564,461.53846153846155,0.10203803803602685
235.89743589743588,461.53846153846155,0.03314594107058377
246.15384615384616,461.53846153846155,-0.043157285082907726
256.4102564102564,461.53846153846155,-0.1260696800199289
266.6666666666667,461.53846153846155,-0.21471981980291976
276.9230769230769,461.53846153846155,-0.3081759757810095
287.1794871794872,461.53846153846155,-0.40545590722296
297.43589743589746,461.53846153846155,-0.5055371848410003
307.6923076923077,461.53846153846155,-0.6073679367035053
317.94871794871796,461.53846153846155,-0.7098779035950691
328.20512820512823,461.53846153846155,-0.8119896876301784
338.46153846153845,461.53846153846155,-0.9126300758955789
348.71794871794873,461.53846153846155,-1.0107413201078392
358.97435897435895,461.53846153846155,-1.105292253734917
369.2307692307692,461.53846153846155,-1.1952891297388226
379.4871794871795,461.53846153846155,-1.279786065032774
389.7435897435897,461.53846153846155,-1.3578949818797605
400.0,461.53846153846155,-1.4287949417466597
0.0,474.35897435897436,-0.718051426149957
10.256410256410257,474.35897435897436,-0.6156670477505836
20.512820512820515,474.35897435897436,-0.5143587472794533
30.76923076923077,474.35897435897436,-0.415191292895431
41.02564102564103,474.35897435897436,-0.3192069520863014
51.282051282051285,474.35897435897436,-0.22741453725310073
61.53846153846154,474.35897435897436,-0.14077880291332834
71.7948717948718,474.35897435897436,-0.06021030596030741
82.05128205128206,474.35897435897436,0.013444164450836293
92.3076923076923,474.35897435897436,0.07941048680698748
102.56410256410257,474.35897435897436,0.13699534339108288
112.82051282051282,474.35897435897436,0.18559350717396061
123.07692307692308,474.35897435897436,0.22469420285749975
133.33333333333334,474.35897435897436,0.25388647521335583
143.5897435897436,474.35897435897436,0.27286350829510697
153.84615384615384,474.35897435897436,0.2814258501281254
164.10256410256412,474.35897435897436,0.2794835089851121
174.35897435897436,474.35897435897436,0.26705689921507025
184.6153846153846,474.35897435897436,0.24427662668488592
194.87179487179486,474.35897435897436,0.21138211608856328
205.12820512820514,474.35897435897436,0.16871909455133816
215.3846153846154,474.35897435897436,0.11673595797643443
225.64102564102564,474.35897435897436,0.05597905832480121
235.89743589743588,474.35897435897436,-0.01291303864064186
246.15384615384616,474.35897435897436,-0.08921626479413336
256.4102564102564,474.35897435897436,-0.17212865973115454
266.6666666666667,474.35897435897436,-0.2607787995141454
276.9230769230769,474.35897435897436,-0.35423495549223516
287.1794871794872,474.35897435897436,-0.4515148869341856
297.43589743589746,474.35897435897436,-0.5515961645522259
307.6923076923077,474.35897435897436,-0.6534269164147309
317.94871794871796,474.35897435897436,-0.7559368833062947
328.20512820512823,474.35897435897436,-0.8580486673414041
338.46153846153845,474.35897435897436,-0.9586890556068045
348.71794871794873,474.35897435897436,-1.0568002998190649
358.97435897435895,474.35897435897436,-1.1513512334461427
369.2307692307692,474.35897435897436,-1.241348109450048
379.4871794871795,474.35897435897436,-1.3258450447439993
389.7435897435897,474.35897435897436,-1.4039539615909864
400.0,474.35897435897436,-1.474853921457885
0.0,487.1794871794872,-0.761160843160865
10.256410256410257,487.1794871794872,-0.6587764647614915
20.512820512820515,487.1794871794872,-0.5574681642903613
30.76923076923077,487.1794871794872,-0.458300709906339
41.02564102564103,487.1794871794872,-0.3623163690972094
51.282051282051285,487.1794871794872,-0.2705239542640087
61.53846153846154,487.1794871794872,-0.18388821992423632
71.7948717948718,487.1794871794872,-0.10331972297121539
82.05128205128206,487.1794871794872,-0.029665252560071687
92.3076923076923,487.1794871794872,0.0363010697960795
102.56410256410257,487.1794871794872,0.0938859263801749
112.82051282051282,487.1794871794872,0.14248409016305263
123.07692307692308,487.1794871794872,0.18158478584659177
133.33333333333334,487.1794871794872,0.21077705820244785
143.5897435897436,487.1794871794872,0.229754091284199
153.84615384615384,487.1794871794872,0.2383164331172174
164.10256410256412,487.1794871794872,0.23637409197420411
174.35897435897436,487.1794871794872,0.22394748220416227
184.6153846153846,487.1794871794872,0.20116720967397794
194.87179487179486,487.1794871794872,0.1682726990776553
205.12820512820514,487.1794871794872,0.12560967754043018
215.3846153846154,487.1794871794872,0.07362654096552645
225.64102564102564,487.1794871794872,0.012869641313893232
235.89743589743588,487.1794871794872,-0.05602245565154984
246.15384615384616,487.1794871794872,-0.13232568180504134
256.4102564102564,487.1794871794872,-0.21523807674206252
266.6666666666667,487.1794871794872,-0.3038882165250534
276.9230769230769,487.1794871794872,-0.39734437250314314
287.1794871794872,487.1794871794872,-0.4946243039450936
297.43589743589746,487.1794871794872,-0.5947055815631339
307.6923076923077,487.1794871794872,-0.6965363334256389
317.94871794871796,487.1794871794872,-0.7990463003172027
328.20512820512823,487.1794871794872,-0.901158084352312
338.46153846153845,487.1794871794872,-1.0017984726177125
348.71794871794873,487.1794871794872,-1.0999097168299727
358.97435897435895,487.1794871794872,-1.1944606504570505
369.2307692307692,487.1794871794872,-1.2844575264609561
379.4871794871795,487.1794871794872,-1.3689544617549074
389.7435897435897,487.1794871794872,-1.4470633786018943
400.0,487.1794871794872,-1.5179633384687932
0.0,500.0,-0.8011436155469337
10.256410256410257,500.0,-0.6987592371475603
20.512820512820515,500.0,-0.59745093667643
30.76923076923077,500.0,-0.4982834822924077
41.02564102564103,500.0,-0.4022991414832781
51.282051282051285,500.0,-0.31050672665007745
61.53846153846154,500.0,-0.22387099231030505
71.7948717948718,500.0,-0.14330249535728412
82.05128205128206,500.0,-0.06964802494614042
92.3076923076923,500.0,-0.003681702589989233
102.56410256410257,500.0,0.05390315399410617
112.82051282051282,500.0,0.1025013177769839
123.07692307692308,500.0,0.14160201346052304
133.33333333333334,500.0,0.17079428581637912
143.5897435897436,500.0,0.18977131889813026
153.84615384615384,500.0,0.19833366073114866
164.10256410256412,500.0,0.19639131958813538
174.35897435897436,500.0,0.18396470981809354
184.6153846153846,500.0,0.1611844372879092
194.87179487179486,500.0,0.12828992669158656
205.12820512820514,500.0,0.08562690515436144
215.3846153846154,500.0,0.03364376857945772
225.64102564102564,500.0,-0.0271131310721755
235.89743589743588,500.0,-0.09600522803761857
246.15384615384616,500.0,-0.17230845419111007
256.4102564102564,500.0,-0.25522084912813126
266.6666666666667,500.0,-0.3438709889111221
276.9230769230769,500.0,-0.43732714488921187
287.1794871794872,500.0,-0.5346070763311623
297.43589743589746,500.0,-0.6346883539492026
307.6923076923077,500.0,-0.7365191058117077
317.94871794871796,500.0,-0.8390290727032714
328.20512820512823,500.0,-0.9411408567383808
338.46153846153845,500.0,-1.0417812450037813
348.71794871794873,500.0,-1.1398924892160416
358.97435897435895,500.0,-1.2344434228431194
369.2307692307692,500.0,-1.324440298847025
379.4871794871795,500.0,-1.4089372341409763
389.7435897435897,500.0,-1.487046150987963
400.0,500.0,-1.557946110854862
