B_A,iteration,rho0,m_ratio,objective_value,K,E_sym
-16.5625,1,0.1496875,0.6375000000000001,-30000.0,389.1875,36.16875
-15.8625,2,0.1621875,0.7375,-1283.8058730269,294.6875,27.21875
-16.9125,3,0.16843750000000002,0.5875,-20431.68159621415,341.9375,31.69375
-16.2125,4,0.1559375,0.6875,-10575.077510360416,247.4375,40.64375
-16.7375,5,0.1528125,0.6625,-20359.18931174094,271.0625,42.88125
-16.0375,6,0.1653125,0.5625,-30000.0,365.5625,33.93125
-16.3875,7,0.1590625,0.7125,-10298.030134241308,223.8125,29.45625
-15.6875,8,0.14656249999999998,0.6125,-30000.0,318.3125,38.40625
-16.34375,9,0.14734375,0.68125,-10463.328973235071,300.59375,31.134375000000002
-15.643749999999999,10,0.15984375,0.58125,-30000.0,395.09375,40.084375
-15.922358732240115,11,0.1454296483270634,0.7004414965057109,-20346.470177339317,292.531425873991,40.636703533893936
-15.842123425456107,12,0.15640788550910836,0.6967381341987687,-20452.10621408424,352.6431794000793,40.95022195131237
-16.874874666266887,13,0.1588781705756326,0.6304291646062414,-10717.348944669488,289.87854781429377,35.794520674634356
-16.28061470355501,14,0.1526288209884528,0.599879829661834,-36627.06629309275,226.54345653139583,33.97564393856241
-16.53994300142002,15,0.14569659105331734,0.7225757952721223,-939.6982020381565,372.2735855108219,26.732442154095672
-15.648564441440566,16,0.14597409322579613,0.6375359817008042,-20655.438957706367,315.35335282550034,36.457208706772406
-16.03775346296314,17,0.1534456835922321,0.680028720755324,-12415.80550726635,237.25837508402225,31.375365615551672
-16.018769581431744,18,0.15582437039577068,0.5697011012902087,-30000.0,315.5527591624817,37.9189892533227
-16.370797507617375,19,0.1619868273198682,0.6116060038576171,-10564.590807479011,269.8329815497963,27.21247020579728
-16.997889177424074,20,0.16248462473287606,0.6846444495422458,-2209.649927749609,315.7292786333011,30.815155599964704
-16.169571874305177,21,0.15902629427718384,0.7404853619092587,-1464.166107531247,340.4735480487386,36.55816642684354
-16.07868217931999,22,0.1664978478396732,0.7160205538099929,-10373.088572643415,264.2342716299886,34.713568657533116
-16.636555374476668,23,0.14520708890144954,0.7069205976983006,-10329.218168418376,228.43405207494385,32.50735769488026
-15.83731352540543,24,0.15109560423579804,0.6805022760381572,-10503.048561634747,268.216443002786,32.026258712737715
-16.3950127355618,25,0.1670350409696464,0.6521575427085021,-10632.325710247696,318.39066155570856,32.80052077014138
-16.484066844934624,26,0.14716187315131646,0.7222294949173109,-10414.108436103472,234.44283604052336,40.60233842176069
-15.852167684910443,27,0.15602368196257915,0.6928537209950317,-10354.831406672522,233.46821529295897,27.552391681837392
-16.827066852863894,28,0.1697225283953206,0.6450600360846521,-10636.918943860284,300.2270138070169,36.06598527468471
-16.450547599942382,29,0.15814168044937818,0.6561882511600929,-20378.43967942906,287.87617116075086,39.81468411893205
-16.570405086889256,30,0.1657286987189575,0.7365094087416959,-1157.1278448561764,313.1388461414558,30.011086066838473
-16.408256718481592,31,0.15134354796610855,0.5902921208379882,-20433.30273598859,273.92759468351676,34.759316353289265
-16.718428884083888,32,0.16365596319656228,0.7242447339536274,-10366.461705475225,383.7752193178809,39.613471365179734
-15.975303128182624,33,0.14533860268385165,0.5538687380645277,-30000.0,280.91948975327006,37.40758760349952
-16.74631326316878,34,0.16765998801313034,0.7236520882096148,-775.2198499455075,389.00692670217063,28.44033716136355
-16.261170279756293,35,0.15897434144578865,0.6071973220377648,-20448.8132268544,252.70954707664123,40.141678222774225
-15.878712234198488,36,0.16107710601529884,0.6792016381905671,-30000.0,395.3539342587756,39.72557176697102
-15.65769001687494,37,0.15942793237061412,0.7230406510708577,-10523.548716532847,394.58182610725135,37.27493933490049
-16.94584812326444,38,0.14880684992671234,0.5560377775752047,-32733.590570701825,219.9164747350484,29.963197707712354
-16.54941196128933,39,0.14639744269568983,0.6021718346260432,-20457.69409185914,277.34773755116714,37.00371533123702
-15.852321776037616,40,0.16085779283807622,0.6574525566244378,-30000.0,385.98492407037196,42.576293613478015
-15.99095345419675,41,0.1460372289134168,0.7429803156380854,-10349.918332378296,222.6356501191846,37.252099174790686
-15.651500603307998,42,0.1453396749919534,0.6183160357539956,-30000.0,292.23453960511307,38.4168591500827
-15.668663840585896,43,0.1666398447343348,0.5749544419551755,-20670.81990354886,355.7163625219399,28.116861725365272
-16.949936306714065,44,0.16635593846004562,0.5863161059267024,-20402.94547008314,364.13811677716274,26.896165982638284
-16.48083914686107,45,0.16116689721610883,0.7360722962688298,-1826.0793972148142,279.87843403316555,31.9958838045021
-16.02701665438423,46,0.16434018036467163,0.6590130791207122,-10700.047811168843,242.0083274745162,40.28833311762944
-16.7965042775147,47,0.16411014601038462,0.699810604237095,-10428.343527190562,232.11630110929457,40.33630249262474
-16.995057853514954,48,0.15183974016783153,0.7392070039409766,-1597.7266918976973,293.00812396604783,34.944183093662815
-16.420219292086852,49,0.16405030576092877,0.5942597068509671,-10765.44329295677,306.40722590656037,27.714716889926166
-16.126141196464697,50,0.15321553673882013,0.7405048360455461,-10246.242931543235,360.58100767300914,35.255321254508786
