T,rho,phi_u,phi_d,phi_s,Phi1,Phi2,mu_u,mu_d,mu_s,pressure,entropy,energy,converged
140.0,2.04,-0.9786274813627919,-0.9786274813628209,-2.007663367607722,0.30947977935663196,0.3396959050549602,1.3874094364294265,1.3874094364294265,1.3874094364294265,21.728665417636318,2.9527902811142055,-11.142799282869827,1.0
140.0,2.03,-0.9840171774691427,-0.9840171774690725,-2.0086683973281296,0.3088409738113718,0.33913843481203737,1.3871833464044596,1.3871833464044596,1.3871833464044596,21.72844457330297,2.942391004888586,-11.192955599399959,1.0
140.0,2.02,-0.9893912200012545,-0.9893912200013046,-2.009674292492979,0.30819878212634566,0.3385780976279589,1.386956172288491,1.386956172288491,1.386956172288491,21.728223760526273,2.931964614040675,-11.243124188726783,1.0
140.0,2.01,-0.9947496105605089,-0.9947496105605064,-2.010681043052214,0.3075531713531875,0.33801486383076457,1.3867277620888552,1.3867277620888552,1.3867277620888552,21.728002842705774,2.9215108732294004,-11.293305900165212,1.0
140.0,2.0,-1.0000923556134045,-1.0000923556133772,-2.0116886391841478,0.3069041084858213,0.337448703749763,1.3864979654704805,1.3864979654704805,1.3864979654704805,21.727781687024628,2.911029551373465,-11.343501555606922,1.0
140.0,1.99,-1.0054194662435698,-1.0054194662435836,-2.0126970712917007,0.306251560453489,0.33687958770862936,1.3862666336903462,1.3862666336903462,1.3862666336903462,21.727560164355644,2.9005204215502784,-11.393711950137934,1.0
140.0,1.98,-1.0107309579135564,-1.010730957913549,-2.0137063299986546,0.30559549411382253,0.336307486018544,1.3860336195320686,1.3860336195320686,1.3860336195320686,21.727338149167732,2.889983260897211,-11.443937852642645,1.0
140.0,1.97,-1.0160268502368757,-1.0160268502368806,-2.0147164061453573,0.3049358762459785,0.3357323689713842,1.3857987772408358,1.3857987772408358,1.3857987772408358,21.727115519435678,2.8794178505154853,-11.49418000639512,1.0
140.0,1.96,-1.021307166758808,-1.0213071667588258,-2.015727290785208,0.30427267354376886,0.335154206832905,1.3855619624582058,1.3855619624582058,1.3855619624582058,21.72689215655034,2.8688239753753666,-11.544439129639361,1.0
140.0,1.95,-1.0265719347470958,-1.026571934747107,-2.0167389751804885,0.3036058526088861,0.33457296983600543,1.385323032157412,1.385323032157412,1.385323032157412,21.726667945230698,2.858201424224574,-11.594715916154252,1.0
140.0,1.94,-1.0318211849914067,-1.0318211849913215,-2.0177514507983707,0.30293537994415715,0.3339886281740192,1.3850818445788873,1.3850818445788873,1.3850818445788873,21.72644277343832,2.8475499894985754,-11.645011035806363,1.0
140.0,1.93,-1.037054951610668,-1.03705495161066,-2.0187647093069856,0.30226122194683586,0.3334011519940331,1.3848382591658308,1.3848382591658308,1.3848382591658308,21.726216532293794,2.836869467233128,-11.695325135092066,1.0
140.0,1.92,-1.042273271869879,-1.042273271869861,-2.019778742571342,0.3015833449019527,0.3328105113902568,1.3845921365003058,1.3845921365003058,1.3845921365003058,21.725989115993407,2.8261596569790965,-11.745658837662832,1.0
140.0,1.91,-1.047476186003639,-1.047476186003652,-2.020793542649453,0.30090171497572044,0.33221667639743974,1.3843433382394723,1.3843433382394723,1.3843433382394723,21.72576042172973,2.815420361719827,-11.796012744840603,1.0
140.0,1.9,-1.0526637370484029,-1.0526637370483791,-2.0218091017882176,0.30021629820896534,0.3316196169843059,1.3840917270521886,1.3840917270521886,1.3840917270521886,21.72553034961252,2.804651387790515,-11.846387436118823,1.0
140.0,1.89,-1.0578359706810068,-1.0578359706810474,-2.022825412419644,0.2995270605106278,0.3310193030470473,1.383837166555724,1.383837166555724,1.383837166555724,21.725298802591745,2.7938525447998224,-11.896783469651268,1.0
140.0,1.88,-1.0629929350654244,-1.0629929350653813,-2.0238424671566997,0.29883396765129333,0.33041570440284124,1.383579521252869,1.383579521252869,1.383579521252869,21.72506568638262,2.7830236455539,-11.947201382728284,1.0
140.0,1.87,-1.068134680705556,-1.0681346807055268,-2.024860258789647,0.2981369852567746,0.3298087907834071,1.3833186564693973,1.3833186564693973,1.3833186564693973,21.724830909392132,2.772164505982471,-11.997641692239359,1.0
140.0,1.86,-1.0732612603048397,-1.0732612603048057,-2.0258787802817984,0.2974360788017403,0.3291985318285986,1.3830544382914165,1.3830544382914165,1.3830544382914165,21.724594382647027,2.76127494506722,-12.048104895124826,1.0
140.0,1.85,-1.0783727286325857,-1.078372728632566,-2.0268980247660515,0.29673121360339355,0.32858489708003863,1.3827867335034887,1.3827867335034887,1.3827867335034887,21.724356019725093,2.7503547847723864,-12.098591468813899,1.0
140.0,1.84,-1.0834691423950857,-1.0834691423950513,-2.0279179855409377,0.29602235481515726,0.3279678559747416,1.3825154095262135,1.3825154095262135,1.3825154095262135,21.724115736684784,2.739403849977029,-12.149101871651778,1.0
140.0,1.83,-1.0885505601145775,-1.0885505601145642,-2.0289386560666682,0.29530946742045644,0.3273473778388294,1.3822403343549208,1.3822403343549208,1.3822403343549208,21.72387345200066,2.728421968410313,-12.199636543312794,1.0
140.0,1.82,-1.0936170420115487,-1.0936170420115208,-2.0299600299618015,0.29459251622647553,0.3267234318812002,1.3819613764975371,1.3819613764975371,1.3819613764975371,21.723629086496768,2.717408970587667,-12.25019590520482,1.0
140.0,1.81,-1.09866864989417,-1.0986686498941922,-2.030982100999119,0.29387146585801704,0.32609598718728955,1.3816784049133795,1.3816784049133795,1.3816784049133795,21.72338256328425,2.706364689750305,-12.300780360858662,1.0
140.0,1.8,-1.1037054470520957,-1.1037054470520706,-2.0320048631023,0.2931462807513306,0.32546501271278433,1.3813912889516053,1.3813912889516053,1.3813912889516053,21.723133807698872,2.6952889618055247,-12.351390296308356,1.0
140.0,1.79,-1.1087274981548998,-1.1087274981548667,-2.033028310342211,0.2924169251480162,0.3248304772773935,1.381099898289811,1.381099898289811,1.381099898289811,21.722882747240448,2.6841816252697024,-12.402026080459034,1.0
140.0,1.78,-1.1137348691559648,-1.1137348691560143,-2.034052436933417,0.29168336308895143,0.3241923495586263,1.3808041028727345,1.3808041028727345,1.3808041028727345,21.722629311514968,2.673042521213226,-12.452688065444853,1.0
140.0,1.77,-1.1187276272007822,-1.1187276272007527,-2.0350772372306314,0.2909455584082364,0.3235505980855687,1.380503772850956,1.380503772850956,1.380503772850956,21.7223734321761,2.661871493206796,-12.503376586974001,1.0
140.0,1.76,-1.1237058405385774,-1.1237058405386287,-2.0361027057253542,0.2902034747271624,0.32290519123266215,1.38019877851937,1.38019877851937,1.38019877851937,21.72211504286991,2.650668387270149,-12.554091964665695,1.0
140.0,1.75,-1.1286695784398377,-1.1286695784398033,-2.0371288370423657,0.28945707544821586,0.3222560972134976,1.3798889902558158,1.3798889902558158,1.3798889902558158,21.721854079180066,2.639433051822323,-12.60483450237439,1.0
140.0,1.74,-1.1336189111158357,-1.1336189111158792,-2.038155625936567,0.2887063237490905,0.32160328407459143,1.3795742784593268,1.3795742784593268,1.3795742784593268,21.72159047857473,2.6281653376336225,-12.655604488505658,1.0
140.0,1.73,-1.1385539096441748,-1.1385539096441732,-2.0391830672895255,0.2879511825767311,0.32094671968917204,1.379254513488538,1.379254513488538,1.379254513488538,21.721324180354163,2.6168650977796357,-12.706402196319182,1.0
140.0,1.72,-1.143474645895697,-1.1434746458957261,-2.040211156106399,0.28719161464137066,0.32028637175093017,1.3789295655994622,1.3789295655994622,1.3789295655994622,21.721055125600977,2.605532187596605,-12.757227884225616,1.0
140.0,1.71,-1.1483811924666634,-1.1483811924666625,-2.0412398875126607,0.286427582410598,0.3196222077677719,1.3785993048832872,1.3785993048832872,1.3785993048832872,21.720783257130428,2.5941664646386826,-12.808081796071079,1.0
140.0,1.7,-1.1532736226134,-1.1532736226133857,-2.042269256751057,0.2856590481034313,0.3189541950555488,1.3782636012038125,1.3782636012038125,1.3782636012038125,21.720508519442422,2.582767788636751,-12.858964161412526,1.0
140.0,1.69,-1.1581520101902683,-1.158152010190331,-2.043299259178409,0.28488597368438906,0.31828230073175207,1.3779223241343561,1.3779223241343561,1.3779223241343561,21.72023085867404,2.57133602145878,-12.909875195784416,1.0
140.0,1.68,-1.1630164295911147,-1.1630164295911247,-2.0443298902627434,0.2841083208575783,0.31760649170919125,1.3775753428944542,1.3775753428944542,1.3775753428944542,21.719950222555113,2.5598710270719334,-12.960815100956351,1.0
140.0,1.67,-1.167866955692663,-1.1678669556926604,-2.0453611455803133,0.28332605106075304,0.3169267346896042,1.3772225262858253,1.3772225262858253,1.3772225262858253,21.71966656036211,2.5483726715056285,-13.011784065181274,1.0
140.0,1.66,-1.1727036638019248,-1.1727036638019281,-2.0463930208125882,0.28253912545940923,0.3162429961572699,1.376863742628064,1.376863742628064,1.376863742628064,21.719379822875982,2.53684082281689,-13.062782263435034,1.0
140.0,1.65,-1.177526629605541,-1.17752662960556,-2.0474255117434508,0.2817475049408476,0.31555524237254234,1.3764988596935563,1.3764988596935563,1.3764988596935563,21.719089962338906,2.5252753510564565,-13.11380985764737,1.0
140.0,1.64,-1.182335929121805,-1.1823359291217894,-2.0484586142564307,0.2809511501082276,0.31486343936533867,1.3761277446417617,1.3761277446417617,1.3761277446417617,21.718796932413465,2.513676128236572,-13.164866996925152,1.0
140.0,1.63,-1.187131638655138,-1.1871316386551238,-2.0494923243319003,0.28015002127461297,0.3141675529285681,1.3757502639528172,1.3757502639528172,1.3757502639528172,21.718500688141855,2.502043028300039,-13.21595381776607,1.0
140.0,1.62,-1.1919138347528506,-1.191913834752897,-2.050526638044381,0.2793440784569918,0.3134675486114881,1.3753662833602371,1.3753662833602371,1.3753662833602371,21.718201185906448,2.4903759270906227,-13.267070444265556,1.0
140.0,1.61,-1.1966825941646975,-1.1966825941647379,-2.0515615515598666,0.27853328137028993,0.3127633917130062,1.374975667783013,1.374975667783013,1.374975667783013,21.717898383392,2.478674702324794,-13.318216988314985,1.0
140.0,1.6,-1.2014379938033508,-1.201437993803348,-2.0525970611332314,0.2777175894213274,0.3120550472748632,1.374578281256372,1.374578281256372,1.374578281256372,21.7175922395475,2.4669392335644122,-13.369393549793108,1.0
140.0,1.59,-1.2061801107082812,-1.2061801107083192,-2.0536331631057094,0.27689696170279693,0.31134248007479,1.374173986862015,1.374173986862015,1.374173986862015,21.717282714549896,2.455169402191142,-13.420600216747996,1.0
140.0,1.58,-1.2109090220106173,-1.210909022010621,-2.0546698539022685,0.27607135698715024,0.31062565461950253,1.3737626466568063,1.3737626466568063,1.3737626466568063,21.71696976976763,2.443365091381476,-13.471837065573377,1.0
140.0,1.57,-1.2156248049002232,-1.2156248049002765,-2.055707130029218,0.2752407337204794,0.3099045351376347,1.3733441216006779,1.3733441216006779,1.3733441216006779,21.716653367727044,2.431526186083132,-13.523104161177656,1.0
140.0,1.56,-1.2203275365948345,-1.2203275365948265,-2.05674498807181,0.27440505001635207,0.30917908557255386,1.3729182714831498,1.3729182714831498,1.3729182714831498,21.716333472076887,2.4196525729926295,-13.574401557143634,1.0
140.0,1.55,-1.2250172943101663,-1.2250172943101594,-2.0577834246917557,0.2735642636495918,0.30844926957505064,1.372484954848496,1.372484954848496,1.372484954848496,21.716010047555745,2.4077441405337408,-13.625729295883643,1.0
140.0,1.54,-1.229694155232254,-1.229694155232233,-2.0588224366250385,0.2727183320500055,0.307715050495899,1.3720440289195175,1.3720440289195175,1.3720440289195175,21.71568305995915,2.395800778836861,-13.677087408786685,1.0
140.0,1.53,-1.234358196491136,-1.2343581964911254,-2.0598620206794527,0.27186721229605854,0.30697639137828797,1.3715953495199118,1.3715953495199118,1.3715953495199118,21.71535247610793,2.3838223797196925,-13.72847591635853,1.0
140.0,1.52,-1.2390094951361468,-1.2390094951361386,-2.060902173732428,0.2710108611084747,0.30623325495009057,1.3711387709950362,1.3711387709950362,1.3711387709950362,21.715018263816617,2.3718088366684773,-13.779894828355022,1.0
140.0,1.51,-1.243648128112217,-1.2436481281122176,-2.0619428927287933,0.2701492348437843,0.3054856036159927,1.3706741461308336,1.3706741461308336,1.3706741461308336,21.714680391863396,2.3597600448204377,-13.831344143909886,1.0
140.0,1.5,-1.2482741722380868,-1.2482741722380803,-2.0629841746786868,0.2692822894877842,0.30473339944944355,1.3702013260712331,1.3702013260712331,1.3702013260712331,21.714338829960425,2.347675900946774,-13.882823851654912,1.0
140.0,1.49,-1.2528877041851896,-1.2528877041851998,-2.0640260166553315,0.26840998064891436,0.3039766041844193,1.3697201602333962,1.3697201602333962,1.3697201602333962,21.713993548723717,2.335556303436614,-13.934333929833878,1.0
140.0,1.48,-1.2574888004583022,-1.257488800458328,-2.0650684157929087,0.2675322635515566,0.30321517920700936,1.3692304962211839,1.3692304962211839,1.3692304962211839,21.713644519645783,2.3234011522818148,-13.985874346410974,1.0
140.0,1.47,-1.262077537377224,-1.2620775373772743,-2.0661113692845867,0.2666490930292435,0.302449085546802,1.368732179736499,1.368732179736499,1.368732179736499,21.713291715066703,2.3112103490623994,-14.037445059171368,1.0
140.0,1.46,-1.266653991059198,-1.266653991059174,-2.0671548743804697,0.26576042351773377,0.3016782838680205,1.3682250544882077,1.3682250544882077,1.3682250544882077,21.71293510814695,2.298983796932541,-14.089046015817518,1.0
140.0,1.45,-1.2712182374026881,-1.2712182374026881,-2.0681989283855,0.2648662090480366,0.3009027344604858,1.3677089620989187,1.3677089620989187,1.3677089620989187,21.712574672840994,2.286721400607519,-14.140677154058597,1.0
140.0,1.44,-1.2757703520725643,-1.2757703520725834,-2.0692435286577266,0.26396640323925435,0.30012239723027595,1.367183742009357,1.367183742009357,1.367183742009357,21.71221038387027,2.274423066351015,-14.192338401692693,1.0
140.0,1.43,-1.28031041048539,-1.2803104104854144,-2.07028867260614,0.26306095929135986,0.29933723169017507,1.3666492313798353,1.3666492313798353,1.3666492313798353,21.711842216697733,2.262088701963049,-14.244029676685187,1.0
140.0,1.42,-1.2848384877962409,-1.2848384877962253,-2.071334357688937,0.26214982997778763,0.2985471969498047,1.3661052649892742,1.3661052649892742,1.3661052649892742,21.711470147502112,2.2497182167684073,-14.295750887239455,1.0
140.0,1.41,-1.289354658886191,-1.289354658886202,-2.0723805814116054,0.261232967637934,0.29775225170550834,1.3655516751312247,1.3655516751312247,1.3655516751312247,21.71109415315379,2.2373115216056076,-14.347501931863238,1.0
140.0,1.4,-1.2938589983509332,-1.293858998350957,-2.0734273413251576,0.2603103241694754,0.2969523542299002,1.364988291506937,1.364988291506937,1.364988291506937,21.71071421118922,2.224868528816325,-14.399282699426722,1.0
140.0,1.39,-1.2983515804896248,-1.29835158048964,-2.074474635024166,0.25938185102052813,0.2961474623610882,1.3644149411150883,1.3644149411150883,1.3644149411150883,21.710330299788467,2.212389152234974,-14.451093069218558,1.0
140.0,1.38,-1.3028324792949246,-1.3028324792948887,-2.075522460145213,0.25844749918165133,0.29533753349156583,1.36383144813831,1.36383144813831,1.36383144813831,21.70994239774992,2.199873307178912,-14.5029329109918,1.0
140.0,1.37,-1.307301768443675,-1.3073017684436565,-2.076570814364991,0.25750721917766006,0.294522524556734,1.3632376338261758,1.3632376338261758,1.3632376338261758,21.709550484468533,2.187320910438758,-14.55480208500773,1.0
140.0,1.36,-1.31175952128824,-1.311759521288273,-2.0776196953987145,0.25656096105923637,0.29370239202302206,1.3626333163744384,1.3626333163744384,1.3626333163744384,21.70915453991221,2.174731880268845,-14.606700442071585,1.0
140.0,1.35,-1.3162058108485644,-1.3162058108485548,-2.078669100998244,0.2556086743943669,0.2928770918756378,1.3620183108003854,1.3620183108003854,1.3620183108003854,21.708754544599312,2.162106136378279,-14.658627823563247,1.0
140.0,1.34,-1.320640709804542,-1.3206407098045465,-2.079719028950712,0.25465030825952395,0.29204657960584285,1.3613924288141819,1.3613924288141819,1.3613924288141819,21.708350479577653,2.1494435999215873,-14.710584061463235,1.0
140.0,1.33,-1.3250642904894383,-1.3250642904894328,-2.0807694770765788,0.2536858112306381,0.29121081019779566,1.3607554786858036,1.3607554786858036,1.3607554786858036,21.707942326401394,2.1367441934897746,-14.762568978370902,1.0
140.0,1.32,-1.3294766248836065,-1.329476624883629,-2.081820443228263,0.25271513137383,0.2903697381149172,1.360107265107627,1.360107265107627,1.360107265107627,21.707530067110447,2.1240078411013212,-14.81458238751824,1.0
140.0,1.31,-1.3338777846087975,-1.3338777846087977,-2.082871925288438,0.2517382162358692,0.2895233172857317,1.359447589052133,1.359447589052133,1.359447589052133,21.707113684209304,2.111234468193185,-14.866624092777721,1.0
140.0,1.3,-1.338267840922967,-1.3382678409229507,-2.0839239211684895,0.25075501283437,0.2886715010891828,1.3587762476247678,1.3587762476247678,1.3587762476247678,21.70669316064629,2.0984240016115825,-14.918693888664006,1.0
140.0,1.29,-1.3426468647155643,-1.3426468647155152,-2.084976428806993,0.24976546764769073,0.2878142423393752,1.358093033911465,1.358093033911465,1.358093033911465,21.706268479792854,2.0855763696028,-14.97079156032971,1.0
140.0,1.28,-1.347014926503186,-1.3470149265032092,-2.0860294461681956,0.2487695266045213,0.2869514932697113,1.3573977368207701,1.3573977368207701,1.3573977368207701,21.705839625423373,2.072691501803473,-15.022916883555412,1.0
140.0,1.27,-1.351372096426276,-1.3513720964262712,-2.087082971240513,0.2477671350731527,0.28608320551640537,1.3566901409202958,1.3566901409202958,1.3566901409202958,21.70540658169531,2.0597693292309804,-15.075069624733203,1.0
140.0,1.26,-1.355718444245027,-1.3557184442450314,-2.088137002035064,0.2467582378503989,0.28520933010132193,1.3559700262668295,1.3559700262668295,1.3559700262668295,21.704969333129675,2.0468097842731554,-15.127249540845444,1.0
140.0,1.25,-1.3600540393367606,-1.3600540393367837,-2.08919153658423,0.24574277915014575,0.28432981741409996,1.355237168230331,1.355237168230331,1.355237168230331,21.70452786459133,2.0338128006776985,-15.17945637943596,1.0
140.0,1.24,-1.3643789506934212,-1.3643789506934065,-2.0902465729401913,0.24472070259151818,0.2834446171935384,1.354491337311273,1.354491337311273,1.354491337311273,21.704082161269643,2.0207783135410136,-15.23168987857515,1.0
140.0,1.23,-1.36869324691907,-1.3686932469190591,-2.0913021091735042,0.24369195118663986,0.28255367850819046,1.3537322989507992,1.3537322989507992,1.3537322989507992,21.703632208659965,2.007706259296684,-15.283949766819598,1.0
140.0,1.22,-1.372996996228152,-1.3729969962281559,-2.0923581433717806,0.24265646732795126,0.28165694973611805,1.3529598133335992,1.3529598133335992,1.3529598133335992,21.703177992544564,1.9945965757029167,-15.336235763164668,1.0
140.0,1.21,-1.377290266443772,-1.3772902664437556,-2.093414673638237,0.241614192775069,0.28075437854376223,1.3521736351829772,1.3521736351829772,1.3521736351829772,21.70271949897355,1.9814492018294945,-15.388547576989973,1.0
140.0,1.2,-1.381573124996393,-1.3815731249963905,-2.094471698090402,0.24056506864116595,0.2798459118638933,1.3513735135477987,1.3513735135477987,1.3513735135477987,21.702256714248136,1.9682640780439296,-15.440884908000355,1.0
140.0,1.19,-1.3858456389230402,-1.3858456389230094,-2.095529214858699,0.23950903537883209,0.278931495872568,1.3505591915808919,1.3505591915808919,1.3505591915808919,21.701789624899916,1.9550411459965118,-15.493247446155609,1.0
140.0,1.18,-1.3901078748660833,-1.390107874866056,-2.0965872220851756,0.23844603276538495,0.27801107596503827,1.349730406308182,1.349730406308182,1.349730406308182,21.701318217675404,1.9417803486044662,-15.54563487159916,1.0
140.0,1.17,-1.3943598990733843,-1.3943598990733792,-2.09764571792221,0.2373759998876194,0.27708459673058194,1.3488868883887584,1.3488868883887584,1.3488868883887584,21.70084247951643,1.9284816300350218,-15.598046854573681,1.0
140.0,1.16,-1.3986017773973727,-1.3986017773973776,-2.098704700531188,0.23629887512591408,0.27615200192612965,1.348028361864355,1.348028361864355,1.348028361864355,21.700362397543305,1.9151449356870474,-15.650483055333945,1.0
140.0,1.15,-1.4028335752957626,-1.4028335752958205,-2.099764168081275,0.23521459613774587,0.27521323444872065,1.347154543898982,1.347154543898982,1.347154543898982,21.6998779590372,1.9017702121717663,-15.702943124048614,1.0
140.0,1.14,-1.4070553578310376,-1.4070553578310268,-2.1008241187480894,0.23412309984046178,0.27426823630659247,1.3462651445066443,1.3462651445066443,1.3462651445066443,21.699389151422558,1.8883574072915956,-15.75542670069717,1.0
140.0,1.13,-1.411267189671169,-1.4112671896711484,-2.101884550712548,0.23302432239336623,0.27331694858894096,1.3453598662680952,1.3453598662680952,1.3453598662680952,21.69889596224997,1.8749064700176687,-15.807933414956583,1.0
140.0,1.12,-1.4154691350904234,-1.4154691350903925,-2.1029454621595525,0.23191819917903672,0.2723593114342132,1.3444384040349124,1.3444384040349124,1.3444384040349124,21.69839837917951,1.861417350465807,-15.86046288608078,1.0
140.0,1.11,-1.4196612579696692,-1.4196612579697092,-2.1040068512769,0.23080466478381334,0.2713952639968438,1.3435004446204695,1.3435004446204695,1.3435004446204695,21.69789638996317,1.8478899998703706,-15.9130147227715,1.0
140.0,1.1,-1.4238436217977477,-1.4238436217977086,-2.105068716253951,0.22968365297744153,0.2704247444123772,1.3425456664774285,1.3425456664774285,1.3425456664774285,21.697389982428756,1.8343243705563688,-15.965588523040427,1.0
140.0,1.09,-1.428016289672041,-1.4280162896720756,-2.106131055280554,0.22855509669181406,0.269447689760866,1.3415737393605849,1.3415737393605849,1.3415737393605849,21.69687914446279,1.8207204159096246,-16.018183874061755,1.0
140.0,1.08,-1.432179324300448,-1.4321793243004524,-2.1071938665458383,0.22741892799873664,0.2684640360284328,1.340584323974608,1.340584323974608,1.340584323974608,21.69636386399392,1.8070780903444479,-16.070800352015038,1.0
