T,rho,phi_u,phi_d,phi_s,Phi1,Phi2,mu_u,mu_d,mu_s,pressure,entropy,energy,converged
140.0,1.07,-1.436332788002078,-1.4363327880020405,-2.108257148237094,0.22627507808667907,0.2674737180668967,1.3395770716053914,1.3395770716053914,1.3395770716053914,21.695844128976912,1.7933973492691133,-16.12343752191959,1.0
140.0,1.06,-1.4404767427090497,-1.4404767427090084,-2.1093208985385488,0.22512347723646317,0.26647666955136773,1.3385516237344948,1.3385516237344948,1.3385516237344948,21.695319927376197,1.7796781490487952,-16.176094937457616,1.0
140.0,1.05,-1.4446112499680757,-1.4446112499680326,-2.1103851156304154,0.22396405479577755,0.2654728229356369,1.3375076116355566,1.3375076116355566,1.3375076116355566,21.69479124714976,1.7659204469658158,-16.228772140786877,1.0
140.0,1.04,-1.4487363709422458,-1.448736370942253,-2.1114497976876065,0.22279673915251708,0.26446210940530046,1.336444655951614,1.336444655951614,1.336444655951614,21.694258076233062,1.7521242011770095,-16.281468662342533,1.0
140.0,1.03,-1.452852166412862,-1.4528521664128624,-2.1125149428787915,0.22162145770682673,0.2634444588284287,1.3353623662522072,1.3353623662522072,1.3353623662522072,21.693720402523322,1.738289370668022,-16.334184020627706,1.0
140.0,1.02,-1.4569586967811778,-1.4569586967811632,-2.1135805493651962,0.22043813684176913,0.2624197997036287,1.334260340569126,1.334260340569126,1.334260340569126,21.693178213863206,1.7244159152043785,-16.386917721991555,1.0
140.0,1.01,-1.4610560220707014,-1.4610560220707254,-2.1146466152996264,0.21924670189259735,0.2613880591054064,1.3331381649096534,1.3331381649096534,1.3331381649096534,21.692631498025904,1.7105037952791449,-16.43966926039559,1.0
140.0,1.0,-1.4651442019290828,-1.4651442019290624,-2.1157131388253783,0.21804707711445415,0.2603491626265664,1.3319954127455789,1.3319954127455789,1.3319954127455789,21.6920802426991,1.6965529720570076,-16.492438117166767,1.0
140.0,0.99,-1.4692232956303632,-1.4692232956303706,-2.116780118075242,0.2168391856484917,0.25930303431755714,1.3308316444771224,1.3308316444771224,1.3308316444771224,21.691524435469816,1.6825634073142397,-16.545223760736583,1.0
140.0,0.98,-1.4732933620771504,-1.4732933620770792,-2.1178475511704344,0.2156229494862539,0.25824959662250807,1.3296464068695086,1.3296464068695086,1.3296464068695086,21.690964063808728,1.6685350633747875,-16.59802564636656,1.0
140.0,0.97,-1.47735445980303,-1.4773544598030564,-2.1189154362196407,0.21439828943226133,0.2571887703118025,1.3284392324613976,1.3284392324613976,1.3284392324613976,21.6903991150554,1.6544679030419558,-16.650843215858128,1.0
140.0,0.96,-1.481406646974725,-1.4814066469747424,-2.119983771318017,0.21316512506465127,0.25612047441091945,1.3272096389422678,1.3272096389422678,1.3272096389422678,21.68982957640298,1.640361889525455,-16.703675897248246,1.0
140.0,0.95,-1.4854499813947464,-1.4854499813947757,-2.121052554546191,0.2119233746937845,0.2550446261253583,1.3259571284982654,1.3259571284982654,1.3259571284982654,21.689255434883265,1.6262169863635516,-16.75652310448666,1.0
140.0,0.94,-1.4894845205034977,-1.4894845205034517,-2.122121783969291,0.21067295531866675,0.2539611407613451,1.324681187122965,1.324681187122965,1.324681187122965,21.68867667735225,1.6120331573400932,-16.80938423709846,1.0
140.0,0.93,-1.4935103213819605,-1.4935103213819938,-2.123191457636096,0.209413782581087,0.2528699316421117,1.3233812838921986,1.3233812838921986,1.3233812838921986,21.68809329047487,1.5978103663960868,-16.862258679825892,1.0
140.0,0.92,-1.4975274407542136,-1.497527440754171,-2.124261573577967,0.20814577071729412,0.2517709100194048,1.3220568701994537,1.3220568701994537,1.3220568701994537,21.687505260710985,1.5835485775353977,-16.915145802253917,1.0
140.0,0.91,-1.5015359349897106,-1.5015359349897515,-2.1253321298080707,0.20686883250707785,0.25066398497994824,1.3207073789502883,1.3207073789502883,1.3207073789502883,21.686912574300596,1.5692477547245436,-16.968044958413333,1.0
140.0,0.9,-1.5055358601062359,-1.5055358601062123,-2.1264031243204293,0.20558287922008783,0.24954906334651397,1.3193322237121985,1.3193322237121985,1.3193322237121985,21.68631521724989,1.554907861785621,-17.020955486365104,1.0
140.0,0.89,-1.50952727177193,-1.5095272717719144,-2.127474555088948,0.2042878205592373,0.24842604957326977,1.3179307978174934,1.3179307978174934,1.3179307978174934,21.68571317531722,1.5405288622829358,-17.073876707761187,1.0
140.0,0.88,-1.5135102253082386,-1.51351022530824,-2.12854642006674,0.20298356460094427,0.24729484563496146,1.316502473415877,1.316502473415877,1.316502473415877,21.68510643399851,1.526110719401884,-17.126807927381957,1.0
140.0,0.87,-1.517484775692349,-1.5174847756923695,-2.129618717185138,0.2016700177321155,0.2461553509096151,1.3150466004731811,1.3150466004731811,1.3150466004731811,21.68449497851424,1.5116533958205094,-17.179748432650133,1.0
140.0,0.86,-1.5214509775598002,-1.5214509775597642,-2.130691444352884,0.2003470845835429,0.24500746205420568,1.3135625057127025,1.3135625057127025,1.3135625057127025,21.683878793795316,1.497156853572732,-17.232697493117467,1.0
140.0,0.85,-1.525408885206838,-1.5254088852068493,-2.1317645994553973,0.19901466795958384,0.24385107287290672,1.3120494914949719,1.3120494914949719,1.3120494914949719,21.683257864470093,1.4826210539032476,-17.285654359924955,1.0
140.0,0.84,-1.5293585525933475,-1.5293585525933842,-2.1328381803538545,0.19767266876383047,0.2426860741773585,1.3105068346317466,1.3105068346317466,1.3105068346317466,21.6826321748505,1.4680459571131816,-17.338618265232718,1.0
140.0,0.83,-1.5333000333450144,-1.533300033345032,-2.133912184884516,0.19632098592050837,0.24151235363839696,1.3089337851293523,1.3089337851293523,1.3089337851293523,21.68200170891969,1.4534315223961611,-17.39158842162076,1.0
140.0,0.82,-1.537233380756029,-1.5372333807560363,-2.1349866108579683,0.1949595162913525,0.24032979562867648,1.3073295648564827,1.3073295648564827,1.3073295648564827,21.681366450318123,1.4387777076643244,-17.444564021454948,1.0
140.0,0.81,-1.5411586477915244,-1.5411586477915595,-2.1360614560582905,0.19358815458763237,0.23913828105550164,1.3056933661306551,1.3056933661306551,1.3056933661306551,21.680726382332324,1.4240844693634986,-17.497544236221035,1.0
140.0,0.8,-1.5450758870901486,-1.5450758870901928,-2.137136718242441,0.1922067932770173,0.2379376871831868,1.3040243502175097,1.3040243502175097,1.3040243502175097,21.6800814878811,1.4093517622769733,-17.550528215819206,1.0
140.0,0.79,-1.5489851509664252,-1.5489851509664083,-2.1382123951394836,0.1908153224849385,0.2367278874441829,1.3023216457362001,1.3023216457362001,1.3023216457362001,21.679431749503944,1.3945795393173304,-17.603515087821552,1.0
140.0,0.78,-1.5528864914131204,-1.552886491413111,-2.1392884844499367,0.1894136298900462,0.23550875123811582,1.3005843469639455,1.3005843469639455,1.3005843469639455,21.678777149348615,1.379767751305279,-17.656503956686958,1.0
140.0,0.77,-1.556779960103707,-1.556779960103649,-2.1403649838451684,0.18800160061340565,0.23428014371789355,1.2988115120316428,1.2988115120316428,1.2988115120316428,21.678117669159956,1.3649163467350074,-17.70949390293324,1.0
140.0,0.76,-1.560665608394562,-1.560665608394502,-2.1414418909666115,0.18657911710095829,0.23304192556186165,1.2970021610023876,1.2970021610023876,1.2970021610023876,21.677453290268094,1.3500252715252246,-17.762483982260974,1.0
140.0,0.75,-1.564543487327561,-1.564543487327546,-2.1425192034252887,0.18514605899880554,0.23179395273098113,1.295155273823464,1.295155273823464,1.295155273823464,21.67678399357668,1.3350944687548698,-17.815473224627162,1.0
140.0,0.74,-1.5684136476319208,-1.5684136476319377,-2.1435969188011845,0.18370230302077817,0.23053607620983485,1.2932697881413555,1.2932697881413555,1.2932697881413555,21.676109759552677,1.3201238783823412,-17.868460633267407,1.0
140.0,0.73,-1.5722761397267748,-1.572276139726776,-2.144675034642554,0.18224772280778995,0.22926814173026405,1.2913445969692863,1.2913445969692863,1.2913445969692863,21.675430568214765,1.3051134369478792,-17.921445183658523,1.0
140.0,0.72,-1.5761310137229272,-1.5761310137229378,-2.1457535484655317,0.1807821887783285,0.2279899894761956,1.2893785461943967,1.2893785461943967,1.2893785461943967,21.674746399124256,1.2900630772571837,-17.97442582242337,1.0
140.0,0.71,-1.5799783194253296,-1.579978319425282,-2.1468324577535176,0.1793055679695114,0.22670145376823636,1.2873704319116694,1.2873704319116694,1.2873704319116694,21.6740572313731,1.2749727280457832,-18.02740146616687,1.0
140.0,0.7,-1.5838181063346852,-1.5838181063346775,-2.1479117599566155,0.1778177238679288,0.22540236272630862,1.2853189975695316,1.2853189975695316,1.2853189975695316,21.673363043575936,1.2598423136223302,-18.080371000246426,1.0
140.0,0.69,-1.587650423649784,-1.5876504236497784,-2.148991452491268,0.17631851622959724,0.22409253790861194,1.2832229309111833,1.2832229309111833,1.2832229309111833,21.672663813859135,1.2446717534899134,-18.133333277464182,1.0
140.0,0.68,-1.5914753202690843,-1.5914753202690675,-2.150071532739645,0.1748078008881436,0.22277179392487417,1.28108086069355,1.28108086069355,1.28108086069355,21.671959519852617,1.2294609619434032,-18.186287116682056,1.0
140.0,0.67,-1.59529284479277,-1.595292844792756,-2.1511519980493143,0.17328542955036763,0.22143993802177286,1.2788913531644472,1.2788913531644472,1.2788913531644472,21.671250138680527,1.2142098476417216,-18.23923130134879,1.0
140.0,0.66,-1.5991030455242028,-1.5991030455242223,-2.1522328457327617,0.171751249578195,0.2200967696381275,1.2766529082756382,1.2766529082756382,1.2766529082756382,21.67053564695294,1.198918313153003,-18.292164577936123,1.0
140.0,0.65,-1.6029059704719857,-1.6029059704720043,-2.1533140730669906,0.17020510375593034,0.2187420799272098,1.2743639556084327,1.2743639556084327,1.2743639556084327,21.669816020757793,1.183586254470519,-18.34508565427488,1.0
140.0,0.64,-1.606701667350943,-1.6067016673509424,-2.15439567729309,0.16864683004174727,0.2173756512433718,1.2720228499840127,1.2720228499840127,1.2720228499840127,21.6690912356533,1.1682135604979953,-18.397993197785063,1.0
140.0,0.63,-1.6104901835840517,-1.6104901835841074,-2.1554776556160222,0.16707626130199424,0.21599725658964974,1.2696278667301533,1.2696278667301533,1.2696278667301533,21.668361266660682,1.1528001125011587,-18.45088583358964,1.0
140.0,0.62,-1.6142715663037588,-1.614271566303745,-2.156560005204103,0.1654932250271021,0.214606659022968,1.2671771965699794,1.2671771965699794,1.2671771965699794,21.667626088256775,1.1373457835239873,-18.503762142504083,1.0
140.0,0.61,-1.6180458623530078,-1.6180458623530103,-2.1576427231887685,0.16389754302743925,0.21320361101289995,1.2646689400968811,1.2646689400968811,1.2646689400968811,21.66688567436817,1.121850437766049,-18.55662065889267,1.0
140.0,0.6,-1.6218131182865199,-1.6218131182865572,-2.1587258066642825,0.16228903110751486,0.2117878537497008,1.2621011017940889,1.2621011017940889,1.2621011017940889,21.66613999836527,1.1063139299188276,-18.609459868378355,1.0
140.0,0.59,-1.6255733803720842,-1.6255733803720895,-2.1598092526873454,0.16066749871667751,0.210359116396768,1.2594715835534358,1.2594715835534358,1.2594715835534358,21.66538903305617,1.0907361044572128,-18.662278205394983,1.0
140.0,0.58,-1.6293266945909828,-1.6293266945909815,-2.1608930582770016,0.15903274857428518,0.2089171152821264,1.2567781776414475,1.2567781776414475,1.2567781776414475,21.664632750682255,1.0751167948827862,-18.71507405056965,1.0
140.0,0.57,-1.6330731066391875,-1.6330731066391588,-2.1619772204141277,0.15738457626711544,0.20746155302294103,1.2540185590556787,1.2540185590556787,1.2540185590556787,21.66387112291269,1.0594558229150917,-18.767845727918033,1.0
140.0,0.56,-1.6368126619278778,-1.6368126619278693,-2.1630617360414277,0.15572276981658906,0.20599211757637476,1.2511902772062362,1.2511902772062362,1.2511902772062362,21.663104120841293,1.043752997626631,-18.820591501839555,1.0
140.0,0.55,-1.6405454055839013,-1.6405454055838438,-2.1641466020630404,0.1540471092129984,0.2045084812091652,1.248290746849623,1.248290746849623,1.248290746849623,21.662331714982297,1.028008114516299,-18.873309573891575,1.0
140.0,0.54,-1.644271382450103,-1.6442713824500612,-2.1652318153442938,0.15235736591387222,0.20301029937766013,1.2453172381927484,1.2453172381927484,1.2453172381927484,21.6615538752671,1.0122209545168455,-18.925998079323648,1.0
140.0,0.53,-1.6479906370854571,-1.6479906370854798,-2.166317372711584,0.15065330230294322,0.2014972095086122,1.2422668660739535,1.2422668660739535,1.2422668660739535,21.660770571042594,0.9963912829297235,-18.97865508335134,1.0
140.0,0.52,-1.6517032137652794,-1.6517032137653038,-2.1674032709520055,0.14893467110617042,0.19996882967022883,1.2391365781157497,1.2391365781157497,1.2391365781157497,21.659981771068043,0.980518848281357,-19.031278577140917,1.0
140.0,0.51,-1.6554091564805784,-1.6554091564805942,-2.168489506813137,0.14720121476052808,0.19842475712125368,1.2359231417292427,1.2359231417292427,1.2359231417292427,21.659187443514174,0.9646033810932052,-19.08386647348186,1.0
140.0,0.5,-1.6591085089378705,-1.6591085089378474,-2.1695760770028496,0.1454526647310388,0.19686456672453667,1.2326231298341972,1.2326231298341972,1.2326231298341972,21.658387555962573,0.9486445925578839,-19.136416602113574,1.0
140.0,0.49,-1.662801314558347,-1.6628013145584057,-2.170662978188947,0.14368874077079247,0.1952878092094832,1.2292329051388258,1.2292329051388258,1.2292329051388258,21.657582075404985,0.9326421731121703,-19.18892670467215,1.0
140.0,0.48,-1.6664876164769322,-1.6664876164769566,-2.1717502069988113,0.1419091501182169,0.19369400926584157,1.2257486028010685,1.2257486028010685,1.2257486028010685,21.656770968243485,0.9165957908965525,-19.24139442921936,1.0
140.0,0.47,-1.6701674575408936,-1.6701674575408587,-2.1728377600191338,0.1401135866250451,0.1920826634486664,1.2221661112674966,1.2221661112674966,1.2221661112674966,21.655954200292044,0.9005050900904084,-19.293817324309778,1.0
140.0,0.46,-1.6738408803080707,-1.6738408803080398,-2.173925633795434,0.13830172980765007,0.1904532378714842,1.2184810510539563,1.2184810510539563,1.2184810510539563,21.65513173677767,0.8843696891094586,-19.34619283254679,1.0
140.0,0.45,-1.6775079270451114,-1.6775079270451345,-2.1750138248316344,0.13647324381352108,0.18880516566135597,1.2146887511972464,1.2146887511972464,1.2146887511972464,21.654303542342806,0.8681891786515913,-19.398518283571946,1.0
140.0,0.44,-1.6811686397247838,-1.6811686397247305,-2.1761023295894306,0.13462777629353226,0.18713784414554513,1.2107842230632586,1.2107842230632586,1.2107842230632586,21.653469581047922,0.8519631195741345,-19.45079088642466,1.0
140.0,0.43,-1.6848230600227272,-1.684823060022761,-2.17719114448768,0.13276495716938377,0.18545063173483414,1.2067621311474603,1.2067621311474603,1.2067621311474603,21.65262981637629,0.8356910405843465,-19.50300772120222,1.0
140.0,0.42,-1.6884712293144857,-1.688471229314447,-2.178280265901589,0.13088439728426624,0.18374284446318714,1.2026167604428768,1.2026167604428768,1.2026167604428768,21.651784211237597,0.8193724357217945,-19.555165729935094,1.0
140.0,0.41,-1.692113188670479,-1.692113188670466,-2.179369690161702,0.1289856869230448,0.18201375213686052,1.198341979879173,1.198341979879173,1.198341979879173,21.65093272797244,0.8030067616084688,-19.607261706586726,1.0
140.0,0.4,-1.6957489788515694,-1.6957489788515825,-2.180459413552878,0.1270683941863791,0.18026257403846813,1.1939312012511658,1.1939312012511658,1.1939312012511658,21.650075328360234,0.7865934344392085,-19.659292286072578,1.0
140.0,0.39,-1.6993786403028417,-1.6993786403028386,-2.1815494323128117,0.12513206320086567,0.1784884741222025,1.1893773329513024,1.1893773329513024,1.1893773329513024,21.649211973624496,0.7701318266800362,-19.711253932170397,1.0
140.0,0.38,-1.7030022131466778,-1.7030022131465954,-2.182639742630374,0.12317621214481385,0.17669055562560151,1.1846727276964646,1.1846727276964646,1.1846727276964646,21.648342624441213,0.7536212634387001,-19.763142924184084,1.0
140.0,0.37,-1.7066197371744678,-1.7066197371744554,-2.1837303406436637,0.12120033106601752,0.17486785500984312,1.1798091232881112,1.1798091232881112,1.1798091232881112,21.64746724094784,0.7370610184642745,-19.814955342195255,1.0
140.0,0.36,-1.7102312518370808,-1.7102312518370995,-2.1848212224375745,0.11920387946423286,0.17301933512448536,1.1747775752606535,1.1747775752606535,1.1747775752606535,21.646585782752744,0.7204503097269599,-19.866687050710652,1.0
140.0,0.35,-1.7138367962331713,-1.7138367962331562,-2.1859123840408,0.11718628360710324,0.17114387747349677,1.1695683800466956,1.1695683800466956,1.1695683800466956,21.64569820894655,0.703788294521361,-19.918333680483027,1.0
140.0,0.34,-1.7174364089882912,-1.7174364089882972,-2.187003821397714,0.1151469326007554,0.16924027195184926,1.1641709757511913,1.1641709757511913,1.1641709757511913,21.64480447627679,0.6870740501490653,-19.969890662671396,1.0
140.0,0.33,-1.721030128650677,-1.7210301286506786,-2.18809553046333,0.11308517873101151,0.1673072126038979,1.1585738845952447,1.1585738845952447,1.1585738845952447,21.643904546327498,0.6703066219613925,-20.021352993723717,1.0
140.0,0.32,-1.7246179930782994,-1.724617993078277,-2.1891875070480857,0.11100032834994547,0.1653432777766417,1.1527645329704568,1.1527645329704568,1.1527645329704568,21.642998375037592,0.6534849373372544,-20.072715521408476,1.0
140.0,0.31,-1.7282000397971695,-1.7282000397971724,-2.1902797469119704,0.1088916412032451,0.16334692245414117,1.1467291572697618,1.1467291572697618,1.1467291572697618,21.64208591955957,0.6366078497249534,-20.12397271303622,1.0
140.0,0.3,-1.7317763058818096,-1.7317763058818005,-2.191372245731402,0.10675832486467629,0.16131646178983092,1.1404526366113834,1.1404526366113834,1.1404526366113834,21.641167136605187,0.6196741174469901,-20.175118672880203,1.0
140.0,0.29,-1.7353468279218422,-1.735346827921855,-2.192464999089542,0.10459952942560163,0.15925005358346356,1.1339183088707419,1.1339183088707419,1.1339183088707419,21.640241982466435,0.6026823940285038,-20.22614710552008,1.0
140.0,0.28,-1.7389116419817894,-1.7389116419817674,-2.1935580024644277,0.10241434148395524,0.15714567789698497,1.1271077544402575,1.1271077544402575,1.1271077544402575,21.639310413039517,0.5856312172254093,-20.277051274105432,1.0
140.0,0.27,-1.7424707835511617,-1.7424707835511564,-2.194651251214144,0.10020177731807803,0.15500111322290056,1.1200005406751117,1.1200005406751117,1.1200005406751117,21.638372383853852,0.5685189965250601,-20.32782395262921,1.0
140.0,0.26,-1.7460242874840914,-1.7460242874840726,-2.195744740558499,0.09796077510852826,0.15281390847209828,1.112573918123999,1.112573918123999,1.112573918123999,21.637427850103357,0.5513439988416406,-20.378457371092114,1.0
140.0,0.25,-1.7495721879235617,-1.7495721879235548,-2.1968384655559454,0.09569018604386709,0.15058134985780974,1.1048024571987471,1.1048024571987471,1.1048024571987471,21.636476766684442,0.5341043320671657,-20.428943152187532,1.0
140.0,0.24,-1.7531145182072654,-1.7531145182072851,-2.1979324210745497,0.09338876411320803,0.14830042150302078,1.0966576106961452,1.0966576106961452,1.0966576106961452,21.635519088239683,0.516797926058852,-20.47927223779787,1.0
140.0,0.23,-1.7566513107486899,-1.7566513107486812,-2.1990266017549898,0.0910551543477135,0.14596775826863168,1.0881071832392624,1.0881071832392624,1.0881071832392624,21.634554769211668,0.49942251054200393,-20.529434803168904,1.0
140.0,0.22,-1.760182596886029,-1.7601825968860383,-2.200121001963479,0.08868787922353168,0.14357958885822927,1.0791146828156668,1.0791146828156668,1.0791146828156668,21.633583763905868,0.4819755892754307,-20.579420156060266,1.0
140.0,0.21,-1.763708406687898,-1.7637084066879083,-2.201215615730422,0.08628532287804816,0.14113166665800436,1.069638521506599,1.069638521506599,1.069638521506599,21.632606026570638,0.46445440965499163,-20.629216617436157,1.0
140.0,0.2,-1.767228768700866,-1.7672287687008525,-2.2023104366708415,0.08384571271779298,0.1386191849519445,1.0596310212655353,1.0596310212655353,1.0596310212655353,21.631621511495588,0.44685592670297125,-20.678811379259148,1.0
140.0,0.19,-1.7707437096173282,-1.770743709617325,-2.203405457878954,0.08136709790830804,0.13603667201580974,1.0490371647564087,1.0490371647564087,1.0490371647564087,21.630630173135927,0.4291767600886939,-20.728190333610204,1.0
140.0,0.18,-1.7742532538333475,-1.7742532538333597,-2.204500671787325,0.07884732413315332,0.1333778599912926,1.0377930085619878,1.0377930085619878,1.0377930085619878,21.629631966276893,0.4114131424171903,-20.777337865514895,1.0
140.0,0.17,-1.777757422849907,-1.7777574228498745,-2.2055960699760426,0.07628400389360153,0.1306355191465799,1.0258236429929586,1.0258236429929586,1.0258236429929586,21.6286268462469,0.3935608564650015,-20.826236599271123,1.0
140.0,0.16,-1.781256234450181,-1.781256234450218,-2.2066916429096897,0.073674481502066,0.12780124578242735,1.0130405336100574,1.0130405336100574,1.0130405336100574,21.627614769207725,0.3756151582690429,-20.874867084434126,1.0
140.0,0.15,-1.7847497015492504,-1.7847497015492486,-2.207787379568858,0.07101579182617027,0.12486518706421909,0.9993380050975503,0.9993380050975503,0.9993380050975503,21.626595692553327,0.35757068189136676,-20.923207402326433,1.0
140.0,0.14,-1.7882378305495406,-1.788237830549515,-2.2088832669232197,0.06830461182614084,0.12181567849099773,0.9845885125567504,0.9845885125567504,0.9845885125567504,21.625569575472714,0.3394213201359805,-20.971232666153984,1.0
140.0,0.13,-1.7917206189402024,-1.7917206189402142,-2.2099792891612258,0.06553720412967885,0.11863875791782807,0.9686361612270288,0.9686361612270288,0.9686361612270288,21.624536379765022,0.3211600732566675,-21.018914376030036,1.0
140.0,0.12,-1.795198051697791,-1.795198051697777,-2.211075426534525,0.06270935260426486,0.11531750115429172,0.9512876337576297,0.9512876337576297,0.9512876337576297,21.62349607105163,0.30277885440075025,-21.06621957192224,1.0
140.0,0.11,-1.7986700957266835,-1.7986700957267099,-2.2121716535723532,0.05981629178870409,0.11183109293123915,0.9322991722289904,0.9322991722289904,0.9322991722289904,21.62244862064141,0.2842682356088909,-21.113109698268183,1.0
140.0,0.1,-1.8021366909721728,-1.8021366909721557,-2.2132679362262127,0.05685263668097554,0.10815349351214286,0.9113573600847071,0.9113573600847071,0.9113573600847071,21.62139400849947,0.26561711072162114,-21.159539045437334,1.0
